지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2018-06-09 18:00,24.1,,3,68,997.2,,10,23.8
112,인천,2018-06-09 19:00,22.1,7.3,2.8,94,998.3,,10,20.9
112,인천,2018-06-09 20:00,20.4,8,3.7,99,998.5,,10,20.4
112,인천,2018-06-09 21:00,19.8,.9,3,98,998.8,,10,19.8
112,인천,2018-06-09 22:00,19.8,.3,2.8,98,998.8,,10,19.8
112,인천,2018-06-09 23:00,19.5,0,2.6,98,998.9,,10,19.5
112,인천,2018-06-10 00:00,18.8,.2,2.6,98,999.3,,10,19
112,인천,2018-06-10 01:00,18.6,.5,2.7,98,998.2,,10,18.8
112,인천,2018-06-10 02:00,18.4,.3,2.8,98,998.2,,10,18.5
112,인천,2018-06-10 03:00,17.7,2.2,2.6,97,998.2,,10,18
112,인천,2018-06-10 04:00,17.6,.2,3.9,96,997.7,,10,17.9
112,인천,2018-06-10 05:00,17.5,0,2.4,94,997.7,,10,17.8
112,인천,2018-06-10 06:00,17.7,,2.2,82,998.2,,10,17.8
112,인천,2018-06-10 07:00,17.7,,2.2,83,998.5,,10,18.4
112,인천,2018-06-10 08:00,18,,5.1,76,998,,10,20
112,인천,2018-06-10 09:00,18.4,,5.3,73,998,,10,20.5
112,인천,2018-06-10 10:00,19.3,,4,67,998,,10,22.3
112,인천,2018-06-10 11:00,20.8,,3.3,61,997.4,,9,27.4
112,인천,2018-06-10 12:00,22,,2.6,60,997.1,,10,27.1
112,인천,2018-06-10 13:00,22,,3,59,996.5,,10,26.2
112,인천,2018-06-10 14:00,22.8,,1,55,995.9,,10,28.5
112,인천,2018-06-10 15:00,22.9,,3,61,995.3,,10,26.7
112,인천,2018-06-10 16:00,23.4,,2.5,58,994.7,,10,26.3
112,인천,2018-06-10 17:00,23,,3.2,58,994.3,,10,24.1
112,인천,2018-06-10 18:00,22,,4.8,66,994.3,,10,22.2
112,인천,2018-06-10 19:00,21.4,,3.7,68,994.3,,,20.7
112,인천,2018-06-10 20:00,21.1,,3.4,70,994.5,,,19.8
112,인천,2018-06-10 21:00,20.7,,2.4,71,994.9,,10,19.4
112,인천,2018-06-10 22:00,20.7,,1.6,70,995.2,,,19.2
112,인천,2018-06-10 23:00,21,,3.1,64,995,,,19
112,인천,2018-06-11 00:00,21,,3.3,64,994.5,,10,19
112,인천,2018-06-11 01:00,20.4,,2.9,62,994.2,,,18.1
112,인천,2018-06-11 02:00,19.8,,3.2,64,993.6,,,17.2
112,인천,2018-06-11 03:00,19.2,,2,66,993.4,,7,16.4
112,인천,2018-06-11 04:00,18.7,,2.1,66,993.2,,5,16.2
112,인천,2018-06-11 05:00,18.8,,2.7,65,993.3,,10,16.9
112,인천,2018-06-11 06:00,18.9,,3,63,993.2,,10,17.2
112,인천,2018-06-11 07:00,19.1,,2.8,64,993.1,,9,18.8
112,인천,2018-06-11 08:00,20.5,,3.6,58,993.3,,8,30.9
112,인천,2018-06-11 09:00,21.3,,1.8,59,993.3,,9,24.4
112,인천,2018-06-11 10:00,21.9,,1.7,56,993.1,,9,25.1
112,인천,2018-06-11 11:00,21.2,,2.2,66,993.1,,10,22
112,인천,2018-06-11 12:00,20.5,0,4.1,72,992.6,,10,23.2
112,인천,2018-06-11 13:00,19.7,0,4,80,992.5,,10,23.6
112,인천,2018-06-11 14:00,20.1,0,4.1,76,992,,10,23.3
112,인천,2018-06-11 15:00,19.6,0,4.5,79,991.9,,10,20.5
112,인천,2018-06-11 16:00,18.5,0,4.9,89,991.9,,10,19.9
112,인천,2018-06-11 17:00,17.7,1,3.9,97,991.9,,10,18.8
112,인천,2018-06-11 18:00,18.1,4.1,2.3,98,991.6,,10,19.8
112,인천,2018-06-11 19:00,18.2,.1,2.9,98,991.9,,9,19.2
112,인천,2018-06-11 20:00,18.2,,3.1,97,992.2,,,18.6
112,인천,2018-06-11 21:00,18.2,,2.8,96,992.8,,10,18.3
112,인천,2018-06-11 22:00,18.2,,2.8,93,993.2,,,18.1
112,인천,2018-06-11 23:00,18.1,,3.2,91,993.2,,,17.8
112,인천,2018-06-12 00:00,17.8,,3,90,993,,9,17.2
112,인천,2018-06-12 01:00,17.9,,2.8,88,993,,,17.4
112,인천,2018-06-12 02:00,17.9,,2,90,993.1,,,17.5
112,인천,2018-06-12 03:00,17.6,,2.8,95,993.3,,9,17.4
112,인천,2018-06-12 04:00,17.2,1,1.1,98,993.7,,10,17.3
112,인천,2018-06-12 05:00,17,.2,2.4,98,994,,10,17.1
112,인천,2018-06-12 06:00,16.9,,1.8,98,994,,2,16.6
112,인천,2018-06-12 07:00,17.3,,1.5,94,994.9,,2,18.4
112,인천,2018-06-12 08:00,17.9,,1,85,995.2,,1,22.9
112,인천,2018-06-12 09:00,19.1,,2.7,78,995.3,,2,24.7
112,인천,2018-06-12 10:00,20.7,,2.6,68,995.2,,2,29.1
112,인천,2018-06-12 11:00,21.7,,2.8,60,995.3,,2,31.3
112,인천,2018-06-12 12:00,22.8,,3.9,56,995.2,,2,32.6
112,인천,2018-06-12 13:00,23.6,,2.5,55,995.1,,2,34.1
112,인천,2018-06-12 14:00,23.2,,4.1,60,995,,2,33.1
112,인천,2018-06-12 15:00,23.3,,4.9,58,994.8,,1,31.4
112,인천,2018-06-12 16:00,22.9,,4.8,57,994.5,,1,29.1
112,인천,2018-06-12 17:00,22.6,,4.6,59,994.4,,0,26.5
112,인천,2018-06-12 18:00,22,,3.2,61,994.4,,0,23.2
112,인천,2018-06-12 19:00,21.6,,2.4,66,994.8,,,19
112,인천,2018-06-12 20:00,19.7,,2.6,81,995.2,,,18
112,인천,2018-06-12 21:00,18.9,,1.6,83,995.7,,0,17.4
112,인천,2018-06-12 22:00,18.7,,2.8,87,996.8,,,17
112,인천,2018-06-12 23:00,18.5,,.5,84,996.8,,,16.9
112,인천,2018-06-13 00:00,18.7,,0,79,997.1,,7,16.9
112,인천,2018-06-13 01:00,18.2,,1.4,88,996.6,,,16.8
112,인천,2018-06-13 02:00,18.2,,1.7,85,996.4,,,16.9
112,인천,2018-06-13 03:00,18.1,,2.5,95,996.7,,9,17.1
112,인천,2018-06-13 04:00,18.2,,2.7,87,996.2,,9,16.9
112,인천,2018-06-13 05:00,18,,1.6,91,996.8,,9,16.8
112,인천,2018-06-13 06:00,17.8,,1.1,90,997,,1,16.6
112,인천,2018-06-13 07:00,18.5,,1,82,997.9,,4,20.5
112,인천,2018-06-13 08:00,20,,1.1,75,998.8,,8,23.9
112,인천,2018-06-13 09:00,20.5,,1.9,79,999.3,,9,24.7
112,인천,2018-06-13 10:00,21.7,,3,67,1000.2,,10,27.1
112,인천,2018-06-13 11:00,22.4,,2.4,65,1001,,10,30.4
112,인천,2018-06-13 12:00,22.1,,2.9,65,1000.2,,10,28.9
112,인천,2018-06-13 13:00,23.1,,3.2,66,998.2,,9,35.1
112,인천,2018-06-13 14:00,23.8,,3.7,62,996.8,,9,27.4
112,인천,2018-06-13 15:00,24.8,,3.6,55,996.6,,9,30.4
112,인천,2018-06-13 16:00,21.8,,3.5,74,997.5,,9,25.2
112,인천,2018-06-13 17:00,21,,3.9,74,997.6,,10,23.1
112,인천,2018-06-13 18:00,21.3,,3.6,71,997.8,,10,22.9
112,인천,2018-06-13 19:00,21.3,,1.8,73,997.7,,,21.3
112,인천,2018-06-13 20:00,21,,1.5,76,997.9,,,19.9
112,인천,2018-06-13 21:00,20.8,,2.5,72,998.9,,6,18.7
112,인천,2018-06-13 22:00,20.5,,1.7,76,999.2,,,18.5
112,인천,2018-06-13 23:00,20.4,,1.2,77,999.2,,,18.4
112,인천,2018-06-14 00:00,20.2,,1.2,78,999,,9,18.3
112,인천,2018-06-14 01:00,20.3,,2,71,998.5,,,18.2
112,인천,2018-06-14 02:00,20.6,0,.8,68,998.9,,10,19
112,인천,2018-06-14 03:00,20.5,0,2.6,80,999.4,,10,18.9
112,인천,2018-06-14 04:00,19.9,1.6,1.2,93,999.5,,10,18.7
112,인천,2018-06-14 05:00,19.2,6.5,1.5,98,999.7,,10,18.8
112,인천,2018-06-14 06:00,18.8,3,2,99,1000.3,,10,18.8
112,인천,2018-06-14 07:00,18.3,2.2,3.9,99,1000.8,,10,18.7
112,인천,2018-06-14 08:00,18,6.5,3,99,999.9,,10,18.5
112,인천,2018-06-14 09:00,18.3,3.1,2.5,98,999.5,,10,19.6
112,인천,2018-06-14 10:00,19.2,0,2.5,97,999.6,,10,21.1
112,인천,2018-06-14 11:00,19.7,0,3.3,89,1000,,10,23.9
112,인천,2018-06-14 12:00,20.1,0,1.7,83,1000,,10,24.3
112,인천,2018-06-14 13:00,21.3,0,4.1,72,998.8,,8,33.1
112,인천,2018-06-14 14:00,22.3,,3.5,68,998.7,,9,27.6
112,인천,2018-06-14 15:00,22.4,0,1.4,67,998.7,,9,27.9
112,인천,2018-06-14 16:00,22.5,0,1.9,72,998.4,,10,25.2
112,인천,2018-06-14 17:00,21.4,.2,3.3,89,998,,10,21
112,인천,2018-06-14 18:00,21.6,0,3.1,87,997.9,,10,21.7
112,인천,2018-06-14 19:00,21.6,,3,86,998,,,21.3
112,인천,2018-06-14 20:00,21.4,,3.2,88,998.3,,,20.2
112,인천,2018-06-14 21:00,21.4,,2.6,82,998.7,,10,20
112,인천,2018-06-14 22:00,21.5,,2.6,77,999.3,,,19.7
112,인천,2018-06-14 23:00,21.2,,2.6,67,999.5,,,19.2
112,인천,2018-06-15 00:00,20.9,,3,64,999.9,,10,18.8
112,인천,2018-06-15 01:00,20.5,0,1.5,63,1000.3,,10,17.8
112,인천,2018-06-15 02:00,20.1,0,2,65,1000.4,,10,17.7
112,인천,2018-06-15 03:00,19,.2,3.1,84,1000.5,,10,17.3
112,인천,2018-06-15 04:00,18.4,0,4,79,1000.5,,10,16.8
112,인천,2018-06-15 05:00,17.5,1.1,3.6,91,1000.9,,10,16.5
112,인천,2018-06-15 06:00,17.5,0,2.8,84,1001.4,,10,17.1
112,인천,2018-06-15 07:00,17.9,,2.4,80,1001.9,,9,18.5
112,인천,2018-06-15 08:00,18.7,,2.6,75,1002.6,,9,20.1
112,인천,2018-06-15 09:00,19.1,,3.2,70,1003,,9,22.2
112,인천,2018-06-15 10:00,21.6,,2.7,61,1003,,4,28.6
112,인천,2018-06-15 11:00,23.1,,2.8,57,1002.7,,3,32.1
112,인천,2018-06-15 12:00,24.3,,3.7,51,1002.5,,3,34
112,인천,2018-06-15 13:00,25.2,,3.4,51,1002.2,,3,35.3
112,인천,2018-06-15 14:00,25.1,,2.6,52,1002.2,,8,29.5
112,인천,2018-06-15 15:00,24.5,,4.2,52,1002.2,,8,28.6
112,인천,2018-06-15 16:00,24.2,,4.1,60,1002,,8,27
112,인천,2018-06-15 17:00,24.6,,2.1,60,1001.7,,8,26.6
112,인천,2018-06-15 18:00,23.5,,1.5,65,1001.9,,9,23.7
112,인천,2018-06-15 19:00,22.7,,1.9,73,1002.3,,,22.5
112,인천,2018-06-15 20:00,21.8,,2,74,1002.9,,,21.1
112,인천,2018-06-15 21:00,21.9,,3.7,57,1003.8,,4,19.6
112,인천,2018-06-15 22:00,21.5,,3.1,56,1004.2,,,18.5
112,인천,2018-06-15 23:00,20.8,,3.3,56,1004.3,,,17.9
112,인천,2018-06-16 00:00,20.2,,2.9,57,1004.4,,0,17.2
112,인천,2018-06-16 01:00,19.3,,2.8,59,1004.6,,,16.7
112,인천,2018-06-16 02:00,18.8,,2,61,1004.7,,,16.1
112,인천,2018-06-16 03:00,18.2,,2.4,63,1004.4,,0,15.8
112,인천,2018-06-16 04:00,17.8,,2.9,64,1004.6,,0,15.5
112,인천,2018-06-16 05:00,17.3,,2.4,66,1004.9,,0,15.1
112,인천,2018-06-16 06:00,17,,2.6,67,1005,,0,15.7
112,인천,2018-06-16 07:00,18.2,,2.7,64,1005.5,,0,20.5
112,인천,2018-06-16 08:00,19.2,,3.4,59,1005.5,,6,25.2
112,인천,2018-06-16 09:00,21,,3.4,56,1005.7,,5,29.8
112,인천,2018-06-16 10:00,22.1,,2.1,51,1005.7,,0,33.4
112,인천,2018-06-16 11:00,23.3,,1.3,49,1005.7,,4,36.8
112,인천,2018-06-16 12:00,23.3,,2.9,49,1004.9,,6,37.6
112,인천,2018-06-16 13:00,24.1,,2.7,49,1004.5,,5,37
112,인천,2018-06-16 14:00,25,,2.9,49,1003.8,,4,37.1
112,인천,2018-06-16 15:00,25.9,,3.4,49,1003.2,,1,34.8
112,인천,2018-06-16 16:00,25.4,,3.7,55,1002.8,,0,31.9
112,인천,2018-06-16 17:00,24.9,,3.3,54,1002.5,,0,28.6
112,인천,2018-06-16 18:00,24.7,,2.6,58,1002.2,,0,25.3
112,인천,2018-06-16 19:00,23.9,,1.7,63,1002.2,,,22.5
112,인천,2018-06-16 20:00,22.1,,1.3,66,1002.8,,,20.4
112,인천,2018-06-16 21:00,21.1,,.8,68,1002.9,,3,19.5
112,인천,2018-06-16 22:00,20.2,,2.1,71,1003.5,,,18.5
112,인천,2018-06-16 23:00,19.8,,2.1,72,1003.6,,,18
112,인천,2018-06-17 00:00,19.6,,1.4,72,1003.7,,3,17.7
112,인천,2018-06-17 01:00,19,,1.3,84,1003.5,,,17.4
112,인천,2018-06-17 02:00,18.7,,2.1,84,1003.6,,,17.1
112,인천,2018-06-17 03:00,18.3,,1.5,93,1003.4,,3,17
112,인천,2018-06-17 04:00,18.1,,1.4,92,1003.2,,0,16.6
112,인천,2018-06-17 05:00,17.7,,1.6,95,1003.6,,2,16.4
112,인천,2018-06-17 06:00,17.6,,1.2,95,1003.7,,6,17.2
112,인천,2018-06-17 07:00,18.4,,2,91,1004.1,,7,20.3
112,인천,2018-06-17 08:00,19.2,,1.4,85,1004.1,,8,23.9
112,인천,2018-06-17 09:00,19.5,,1.3,83,1004,,9,22.7
112,인천,2018-06-17 10:00,20,,1.1,83,1003.3,,9,23.4
112,인천,2018-06-17 11:00,21,,1,76,1003,,9,30.1
112,인천,2018-06-17 12:00,22.3,,1.4,70,1002.6,,9,31.9
112,인천,2018-06-17 13:00,22.8,,2.4,70,1002.1,,9,29.3
112,인천,2018-06-17 14:00,23.9,,2.1,66,1002.2,,9,34.3
112,인천,2018-06-17 15:00,23.1,,3.2,68,1001.6,,9,29.3
112,인천,2018-06-17 16:00,22.5,,3.6,68,1001.4,,9,25.5
112,인천,2018-06-17 17:00,22.6,,3.5,70,1001.4,,9,25.3
112,인천,2018-06-17 18:00,22.2,,3.1,66,1001.4,,8,23.6
112,인천,2018-06-17 19:00,21.4,,2.9,79,1001.1,,,20.8
112,인천,2018-06-17 20:00,21.2,,1.2,76,1001.2,,,19.5
112,인천,2018-06-17 21:00,20.6,,1.2,77,1000.8,,8,19.1
112,인천,2018-06-17 22:00,20.5,,1.2,80,1001.1,,,18.8
112,인천,2018-06-17 23:00,19.8,,2.1,83,1001.2,,,18.2
112,인천,2018-06-18 00:00,19.7,,1.4,86,1000.6,,9,18.2
112,인천,2018-06-18 01:00,19.5,,1,92,1000.3,,,18
112,인천,2018-06-18 02:00,19.4,,1.1,94,1000,,,17.9
112,인천,2018-06-18 03:00,19.1,,1.9,95,999.7,,9,17.8
112,인천,2018-06-18 04:00,19,,1.6,97,999.7,,9,17.4
112,인천,2018-06-18 05:00,19,,2.1,97,1000,,9,17.6
112,인천,2018-06-18 06:00,18.8,,2.2,98,1000.2,,8,18.1
112,인천,2018-06-18 07:00,19.6,,0,92,1000.3,,7,21.7
112,인천,2018-06-18 08:00,21,,1.1,83,1000.2,,8,24.9
112,인천,2018-06-18 09:00,22.2,,1.1,76,1000.2,,9,28.4
112,인천,2018-06-18 10:00,23.2,,1.7,69,1000,,6,31.8
112,인천,2018-06-18 11:00,24.4,,2.1,64,999.6,,4,35.7
112,인천,2018-06-18 12:00,25.6,,2,61,999.3,,6,38.6
112,인천,2018-06-18 13:00,26,,2.6,60,998.9,,2,40.2
112,인천,2018-06-18 14:00,26.1,,2.7,61,998.4,,2,39.7
112,인천,2018-06-18 15:00,26.4,,3.1,59,998.3,,1,38
112,인천,2018-06-18 16:00,26.8,,2.9,46,998,,0,35.3
112,인천,2018-06-18 17:00,26.7,,2.9,45,997.8,,0,31.1
112,인천,2018-06-18 18:00,25.8,,2.9,49,997.6,,0,26.6
112,인천,2018-06-18 19:00,24.2,,2.2,56,997.7,,,23.4
112,인천,2018-06-18 20:00,22.7,,2.1,56,998.1,,,21.2
112,인천,2018-06-18 21:00,21.3,,1.3,66,998.5,,0,20.1
112,인천,2018-06-18 22:00,20.5,,1.3,73,998.8,,,19.5
112,인천,2018-06-18 23:00,19.7,,1.8,78,998.7,,,18.9
112,인천,2018-06-19 00:00,19.3,,1.7,86,998.2,,0,18.5
112,인천,2018-06-19 01:00,19.1,,2.7,91,997.8,,,18.2
112,인천,2018-06-19 02:00,18.7,,1.7,95,997.5,,,17.9
112,인천,2018-06-19 03:00,18.3,,2.5,96,997.4,,0,17.5
112,인천,2018-06-19 04:00,18.1,,2.6,97,997.6,,6,17.4
112,인천,2018-06-19 05:00,17.9,,.9,98,997.5,,8,17.3
112,인천,2018-06-19 06:00,18.2,,1,97,997.4,,9,18.1
112,인천,2018-06-19 07:00,18.9,,.8,94,997.3,,9,20
112,인천,2018-06-19 08:00,19.8,,.8,86,997.6,,9,22.5
112,인천,2018-06-19 09:00,20.2,,1.1,88,998,,9,24.1
112,인천,2018-06-19 10:00,21.2,,1.7,76,997.9,,10,26.7
112,인천,2018-06-19 11:00,22.1,,1.6,69,997.9,,9,30.4
112,인천,2018-06-19 12:00,22.8,,2.2,66,997.4,,9,32.5
112,인천,2018-06-19 13:00,23.9,,2.2,61,997,,10,36
112,인천,2018-06-19 14:00,23.7,,3.2,63,996.7,,10,34.6
112,인천,2018-06-19 15:00,23.5,,2.8,67,996.6,,10,31.5
112,인천,2018-06-19 16:00,22.7,,3.1,56,996.2,,10,29.6
112,인천,2018-06-19 17:00,22.3,,2.7,66,996.1,,9,27.4
112,인천,2018-06-19 18:00,21,,3.1,76,995.9,,9,23.3
112,인천,2018-06-19 19:00,20.3,,2.5,82,996.3,,,21
112,인천,2018-06-19 20:00,19.6,,3.3,81,996.6,,,18.6
112,인천,2018-06-19 21:00,19,,2.6,85,996.6,,9,17.7
112,인천,2018-06-19 22:00,19,,1.6,84,997,,,17.8
112,인천,2018-06-19 23:00,18.9,,1.3,87,996.9,,,17.5
112,인천,2018-06-20 00:00,18.9,,1.6,95,996.4,,8,18.3
112,인천,2018-06-20 01:00,19,,1.1,96,996.2,,,18.1
112,인천,2018-06-20 02:00,19.1,,1.1,96,995.8,,,18.6
112,인천,2018-06-20 03:00,18.9,,1,98,995.8,,8,17.6
112,인천,2018-06-20 04:00,18.7,,2.5,98,995.6,,10,18.2
112,인천,2018-06-20 05:00,18.6,,1.9,98,996,,10,17.6
112,인천,2018-06-20 06:00,18.4,,1.9,98,996.3,,10,18.5
112,인천,2018-06-20 07:00,18.7,,1,98,996.3,,10,21
112,인천,2018-06-20 08:00,19.3,,1.9,94,996.4,,10,24.6
112,인천,2018-06-20 09:00,20.1,,2,87,996.7,,9,27.3
112,인천,2018-06-20 10:00,21,,3.4,82,996.9,,9,28
112,인천,2018-06-20 11:00,22,,3.7,73,996.7,,4,34.6
112,인천,2018-06-20 12:00,23,,3.6,65,996.5,,3,40.2
112,인천,2018-06-20 13:00,24.1,,3.1,60,995.9,,2,41.8
112,인천,2018-06-20 14:00,23.7,,4.2,65,995.3,,4,41.5
112,인천,2018-06-20 15:00,23.7,,3.6,71,995,,3,39.8
112,인천,2018-06-20 16:00,24.2,,3,64,994.9,,0,36.7
112,인천,2018-06-20 17:00,22.9,,5,74,995,,2,31.4
112,인천,2018-06-20 18:00,21.6,,3.7,79,995.3,,0,26.4
112,인천,2018-06-20 19:00,20.7,,3.5,83,995.8,,,21.9
112,인천,2018-06-20 20:00,19.5,,2.1,88,996.2,,,19.9
112,인천,2018-06-20 21:00,19.2,,4.5,93,996.6,,7,19.6
112,인천,2018-06-20 22:00,19,,4.2,95,997.4,,,19.6
112,인천,2018-06-20 23:00,19.2,,3.3,93,997.8,,,19.5
112,인천,2018-06-21 00:00,19.2,,2.4,93,997.9,,9,19.6
112,인천,2018-06-21 01:00,19,,2.5,96,997.8,,,19.4
112,인천,2018-06-21 02:00,19.1,,1.4,97,997.8,,,19.5
112,인천,2018-06-21 03:00,19.1,,1.1,95,997.8,,10,19.4
112,인천,2018-06-21 04:00,19,,1.9,96,997.9,,10,19.1
112,인천,2018-06-21 05:00,19,,2,94,998.1,,9,19
112,인천,2018-06-21 06:00,18.9,,2.4,91,998.8,,9,19
112,인천,2018-06-21 07:00,19.1,,2,89,998.9,,9,20.3
112,인천,2018-06-21 08:00,20,,2.1,81,999.4,,4,22.9
112,인천,2018-06-21 09:00,20.5,,1.9,79,999.5,,5,28
112,인천,2018-06-21 10:00,21.5,,2.6,73,999.8,,3,34.8
112,인천,2018-06-21 11:00,21.4,,3,75,999.6,,0,38.9
112,인천,2018-06-21 12:00,21.7,,3.7,74,999.6,,0,41.5
112,인천,2018-06-21 13:00,21.5,,4.5,74,999.4,,0,42.3
112,인천,2018-06-21 14:00,21.9,,5.4,72,999.3,,0,41.6
112,인천,2018-06-21 15:00,23.3,,3.9,63,999.2,,0,40.5
112,인천,2018-06-21 16:00,24.2,,3.4,63,999,,0,37.8
112,인천,2018-06-21 17:00,24,,3.7,66,998.6,,0,33.4
112,인천,2018-06-21 18:00,23.6,,3.1,69,998.6,,2,28
112,인천,2018-06-21 19:00,22.3,,3,73,999.2,,,24
112,인천,2018-06-21 20:00,20.5,,3.1,81,999.6,,,21.6
112,인천,2018-06-21 21:00,20.3,,1.4,83,1000,,4,20.3
112,인천,2018-06-21 22:00,19.8,,1.2,74,1000.7,,,19.5
112,인천,2018-06-21 23:00,19.6,,1.7,88,1001.3,,,18.9
112,인천,2018-06-22 00:00,19.6,,1.6,95,1001.1,,8,18.8
112,인천,2018-06-22 01:00,19.5,,2.4,98,1001.3,,,19.7
112,인천,2018-06-22 02:00,19.3,,1.6,97,1001.3,,,19.2
112,인천,2018-06-22 03:00,18.7,,1.9,98,1001.4,,3,18.1
112,인천,2018-06-22 04:00,18.2,,.5,98,1001.5,,2,17.3
112,인천,2018-06-22 05:00,18,,1.7,98,1001.6,,2,16.9
112,인천,2018-06-22 06:00,18.1,,2.3,98,1001.8,,4,17.5
112,인천,2018-06-22 07:00,19.3,,2.2,89,1001.9,,7,23.4
112,인천,2018-06-22 08:00,21.1,,1.8,77,1001.9,,6,29.4
112,인천,2018-06-22 09:00,23.1,,1.7,59,1001.8,,2,31.8
112,인천,2018-06-22 10:00,24.6,,1.6,66,1001.4,,1,34.4
112,인천,2018-06-22 11:00,26.3,,2,53,1001.2,,8,38.9
112,인천,2018-06-22 12:00,27.2,,2.4,45,1000.6,,8,40.1
112,인천,2018-06-22 13:00,26.6,,3,51,1000.3,,8,40.6
112,인천,2018-06-22 14:00,27.3,,2.5,35,999.4,,8,40.8
112,인천,2018-06-22 15:00,27.4,,3.6,35,999.3,,8,38.6
112,인천,2018-06-22 16:00,27.8,,3.5,34,999,,8,35.5
112,인천,2018-06-22 17:00,27.5,,4.4,43,998.8,,8,32.9
112,인천,2018-06-22 18:00,25.6,,3.5,44,999,,7,28.6
112,인천,2018-06-22 19:00,24.6,,1.9,52,999.3,,,23.6
112,인천,2018-06-22 20:00,23.3,,.9,52,999.6,,,20.6
112,인천,2018-06-22 21:00,22.7,,.1,52,999.6,,7,19.8
112,인천,2018-06-22 22:00,22.1,,1.5,56,1000,,,19.3
112,인천,2018-06-22 23:00,22.2,,1.2,53,1000,,,19.4
112,인천,2018-06-23 00:00,21.7,,3.3,60,999.7,,9,19
112,인천,2018-06-23 01:00,21,,.1,61,999,,,18.8
112,인천,2018-06-23 02:00,20.7,,2.3,60,998.7,,,18.5
112,인천,2018-06-23 03:00,20.9,,2.1,61,997.9,,9,18.3
112,인천,2018-06-23 04:00,21,,1.8,59,997.1,,9,18.2
112,인천,2018-06-23 05:00,21,,.9,58,997,,9,18.2
112,인천,2018-06-23 06:00,20.8,,1.3,60,996.8,,9,18.7
112,인천,2018-06-23 07:00,21.4,,1,56,996.8,,8,20.8
112,인천,2018-06-23 08:00,22.3,,2,53,997.2,,9,25.2
112,인천,2018-06-23 09:00,23.1,,3,47,997.3,,9,28.8
112,인천,2018-06-23 10:00,24.1,,2.7,50,996.9,,8,39.6
112,인천,2018-06-23 11:00,24.9,,2.8,49,996.4,,9,41
112,인천,2018-06-23 12:00,24.1,,2.7,57,996.4,,9,37
112,인천,2018-06-23 13:00,24.1,,3.1,57,996.2,,8,38.2
112,인천,2018-06-23 14:00,24.4,,3.3,64,995.8,,8,45.8
112,인천,2018-06-23 15:00,24.9,,2.8,63,995.6,,8,42.4
112,인천,2018-06-23 16:00,25.3,,3.2,62,995.2,,8,40.6
112,인천,2018-06-23 17:00,23.8,,2.9,69,995.5,,8,28.9
112,인천,2018-06-23 18:00,23.3,,2.8,81,995.4,,9,27.2
112,인천,2018-06-23 19:00,22.6,,3,82,995.7,,,23.8
112,인천,2018-06-23 20:00,21.7,,1.9,88,996.5,,,21.1
112,인천,2018-06-23 21:00,20.9,,2.3,96,997,,7,20.3
112,인천,2018-06-23 22:00,20.1,,2.3,98,997.4,,10,20.7
112,인천,2018-06-23 23:00,19.9,,1.9,98,997.7,,10,20.7
112,인천,2018-06-24 00:00,19.9,,1.3,98,997.9,,9,20.2
112,인천,2018-06-24 01:00,19.8,,1.6,98,997.9,,,19.9
112,인천,2018-06-24 02:00,19.6,,1.1,98,997.8,,,20.1
112,인천,2018-06-24 03:00,19.2,,2.2,98,997.9,,10,19.8
112,인천,2018-06-24 04:00,19.1,,2.9,98,998.3,,10,19.5
112,인천,2018-06-24 05:00,19.2,,2.2,98,999.2,,10,19.5
112,인천,2018-06-24 06:00,18.5,,1.6,98,999.7,,10,19.6
112,인천,2018-06-24 07:00,19.2,,.5,98,1000.1,,8,21.5
112,인천,2018-06-24 08:00,20.6,,2,89,1000.3,,3,25.2
112,인천,2018-06-24 09:00,21.6,,2.8,84,1000.6,,0,30.3
112,인천,2018-06-24 10:00,22.2,,3.4,80,1000.7,,0,36
112,인천,2018-06-24 11:00,23.1,,3,73,1000.7,,0,41
112,인천,2018-06-24 12:00,24.5,,3.2,68,1000.5,,0,44.2
112,인천,2018-06-24 13:00,24.8,,3.5,61,1000.1,,0,45.2
112,인천,2018-06-24 14:00,25.4,,3.6,61,999.8,,0,44.4
112,인천,2018-06-24 15:00,25,,2.7,63,999.6,,0,42.5
112,인천,2018-06-24 16:00,26.5,,1.5,56,1000,,0,40.1
112,인천,2018-06-24 17:00,25.5,,3.6,62,999.6,,0,34.7
112,인천,2018-06-24 18:00,23.9,,3.5,74,999.9,,4,28.8
112,인천,2018-06-24 19:00,23.6,,1.8,80,1000.3,,,25.3
112,인천,2018-06-24 20:00,22.8,,2.6,83,1000.8,,,22.3
112,인천,2018-06-24 21:00,22.1,,1.9,87,1001.2,,7,21.3
112,인천,2018-06-24 22:00,21.6,,1.5,93,1002.4,,,20.9
112,인천,2018-06-24 23:00,21.2,,1.8,96,1002.1,,,20.4
112,인천,2018-06-25 00:00,21.1,,1.8,96,1002.2,,0,20.1
112,인천,2018-06-25 01:00,21.1,,2.2,96,1002.3,,,20
112,인천,2018-06-25 02:00,21.2,,1.7,96,1002.9,,,19.8
112,인천,2018-06-25 03:00,20.3,,2.6,98,1002.4,,10,19.7
112,인천,2018-06-25 04:00,20.5,,2.3,98,1002.2,,10,19.6
112,인천,2018-06-25 05:00,20.7,,2.4,98,1002.4,,10,19.5
