지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2019-06-29 19:00,25.6,,.8,61,987.3,,6,25
112,인천,2019-06-29 20:00,25,,2.8,75,988,,6,23.1
112,인천,2019-06-29 21:00,23.9,,3.2,85,988.3,,6,21.8
112,인천,2019-06-29 22:00,23.2,,2.9,89,989,,6,21
112,인천,2019-06-29 23:00,22.7,,2.8,92,989,,3,20.6
112,인천,2019-06-30 00:00,22.4,,3.1,95,989.1,,6,20.3
112,인천,2019-06-30 01:00,22.2,,3.7,86,989.6,,4,19.9
112,인천,2019-06-30 02:00,21.9,,2.7,89,989.4,,7,19.6
112,인천,2019-06-30 03:00,21.6,,2.6,91,989.4,,4,19.3
112,인천,2019-06-30 04:00,21.5,,.9,90,989.7,,2,18.9
112,인천,2019-06-30 05:00,21.3,,2.1,92,990.1,,8,19
112,인천,2019-06-30 06:00,20.8,,3.3,97,991,,4,19.4
112,인천,2019-06-30 07:00,21.4,,1,85,991.5,,6,21
112,인천,2019-06-30 08:00,22.1,,1.5,75,991.9,,8,23.4
112,인천,2019-06-30 09:00,22.9,,3,79,992.3,,8,25.7
112,인천,2019-06-30 10:00,22.2,,4.1,88,992.5,,9,26.2
112,인천,2019-06-30 11:00,23,,2.7,85,992.7,,9,29.5
112,인천,2019-06-30 12:00,24,,3.1,78,992.9,,9,32.7
112,인천,2019-06-30 13:00,23.6,,3.8,84,993.1,,9,31.1
112,인천,2019-06-30 14:00,23.6,,2.8,83,993,,9,30
112,인천,2019-06-30 15:00,23.1,,3.2,88,993.3,,9,29.4
112,인천,2019-06-30 16:00,22.6,,2.7,91,993.5,,10,25.7
112,인천,2019-06-30 17:00,22.6,,3.1,94,993.5,,10,24.9
112,인천,2019-06-30 18:00,22.4,0,3.3,96,993.7,,10,23.7
112,인천,2019-06-30 19:00,22,.1,3.3,98,994.1,,10,22.9
112,인천,2019-06-30 20:00,21.8,.1,2.6,98,994.4,,10,22.4
112,인천,2019-06-30 21:00,21.8,,2.7,98,994.7,,9,22.1
112,인천,2019-06-30 22:00,21.7,,1.3,98,995.2,,8,21.8
112,인천,2019-06-30 23:00,21.5,,2.8,98,995.4,,8,21.2
112,인천,2019-07-01 00:00,20.9,,2.8,98,995.7,,8,20.5
112,인천,2019-07-01 01:00,20.1,,2.7,98,995.5,,10,19.5
112,인천,2019-07-01 02:00,19.8,,1.5,95,995.2,,9,19.1
112,인천,2019-07-01 03:00,20,,2.2,96,995.6,,8,18.9
112,인천,2019-07-01 04:00,19.9,,2,98,995.6,,8,18.7
112,인천,2019-07-01 05:00,20,,1.7,98,996.1,,8,18.6
112,인천,2019-07-01 06:00,20,,1.6,98,996.6,,9,19.2
112,인천,2019-07-01 07:00,20.2,,.4,89,996.5,,8,20.8
112,인천,2019-07-01 08:00,20.9,,.9,85,997,,8,23
112,인천,2019-07-01 09:00,21.6,,2.9,85,997.3,,7,24.7
112,인천,2019-07-01 10:00,22.4,,2.5,81,997.3,,8,29
112,인천,2019-07-01 11:00,23.2,,2.5,76,997.5,,8,32.3
112,인천,2019-07-01 12:00,24.8,,2.5,60,997.7,,7,40.8
112,인천,2019-07-01 13:00,24.7,,2.9,63,997.6,,8,40.6
112,인천,2019-07-01 14:00,25.6,,2.6,62,997.7,,7,45.3
112,인천,2019-07-01 15:00,24.9,,3.8,63,997.8,,3,45.2
112,인천,2019-07-01 16:00,25.3,,3.1,62,997.7,,5,43.3
112,인천,2019-07-01 17:00,25.1,,3.8,65,997.4,,2,39.3
112,인천,2019-07-01 18:00,24.7,,2.9,66,997.7,,0,34.5
112,인천,2019-07-01 19:00,23.6,,2.5,79,998.1,,0,28.1
112,인천,2019-07-01 20:00,22.3,,3.2,86,998.2,,0,24.2
112,인천,2019-07-01 21:00,21.8,,2.9,88,998.5,,0,22.4
112,인천,2019-07-01 22:00,21.3,,3.8,93,999.1,,0,21.4
112,인천,2019-07-01 23:00,21.1,,2.7,95,999.2,,0,21.2
112,인천,2019-07-02 00:00,20.9,,2.4,97,999.4,,0,20.3
112,인천,2019-07-02 01:00,21,,2.4,96,999.7,,4,20.7
112,인천,2019-07-02 02:00,20.9,,3.1,97,999.5,,5,20.8
112,인천,2019-07-02 03:00,20.6,,2.9,98,999.6,,8,20.3
112,인천,2019-07-02 04:00,20.3,,2.3,98,999.8,,10,20.6
112,인천,2019-07-02 05:00,20,,2.5,98,1000.3,,10,20.6
112,인천,2019-07-02 06:00,19.6,,2.7,98,1000.7,,10,20.5
112,인천,2019-07-02 07:00,19.9,,1.6,98,1000.9,,10,21.9
112,인천,2019-07-02 08:00,20.6,,1.8,98,1001.3,,8,23.9
112,인천,2019-07-02 09:00,21.9,,1.4,83,1001.4,,7,28.8
112,인천,2019-07-02 10:00,23.3,,2.1,68,1001.5,,6,36.5
112,인천,2019-07-02 11:00,24.2,,3,67,1001.6,,4,41.2
112,인천,2019-07-02 12:00,25.2,,2.6,63,1001.3,,3,45.4
112,인천,2019-07-02 13:00,25.7,,3.3,61,1001.2,,3,47.6
112,인천,2019-07-02 14:00,25.2,,3.5,69,1001.1,,3,48.1
112,인천,2019-07-02 15:00,25.2,,3.7,69,1000.9,,1,46.9
112,인천,2019-07-02 16:00,26,,3.2,65,1000.8,,0,44.8
112,인천,2019-07-02 17:00,25.3,,3.8,68,1000.7,,0,40.4
112,인천,2019-07-02 18:00,24.9,,4.3,67,1000.8,,0,35.1
112,인천,2019-07-02 19:00,23.6,,4.2,81,1000.8,,2,28.3
112,인천,2019-07-02 20:00,22.9,,3.9,88,1001.1,,0,24.9
112,인천,2019-07-02 21:00,22.4,,3,93,1001.5,,0,23.3
112,인천,2019-07-02 22:00,22.1,,1.9,93,1001.6,,0,22.3
112,인천,2019-07-02 23:00,21.9,,2.5,96,1001.7,,0,21.8
112,인천,2019-07-03 00:00,21.7,,1.9,98,1001.7,,7,21.7
112,인천,2019-07-03 01:00,21.2,,1.8,98,1001.2,,0,20.8
112,인천,2019-07-03 02:00,21,,2.1,98,1001.4,,0,20.3
112,인천,2019-07-03 03:00,20.8,,2.2,98,1001.5,,1,20.1
112,인천,2019-07-03 04:00,20.7,,2.4,98,1001.7,,4,20
112,인천,2019-07-03 05:00,20.5,,2,98,1002.4,,10,20.2
112,인천,2019-07-03 06:00,20.3,,2,98,1002.2,,10,21.3
112,인천,2019-07-03 07:00,20.5,,1.6,98,1002,,10,22.1
112,인천,2019-07-03 08:00,20.9,,1.2,98,1002.1,,8,24.9
112,인천,2019-07-03 09:00,21.9,,.2,87,1001.6,,8,28.5
112,인천,2019-07-03 10:00,23.4,,2.2,73,1001.2,,5,35.6
112,인천,2019-07-03 11:00,24.3,,1.9,68,1000.8,,9,34
112,인천,2019-07-03 12:00,24.3,,2.3,78,1000.2,,9,32.2
112,인천,2019-07-03 13:00,24,,2.5,81,999.8,,9,29.1
112,인천,2019-07-03 14:00,24.8,,3,70,999.4,,9,32.4
112,인천,2019-07-03 15:00,25,,3,72,998.9,,10,31
112,인천,2019-07-03 16:00,24.9,,2.2,78,998.5,,10,29.3
112,인천,2019-07-03 17:00,24.2,,3.2,81,998.6,,10,27
112,인천,2019-07-03 18:00,23.8,,2.6,83,998.8,,10,25.9
112,인천,2019-07-03 19:00,23,,1.2,71,998.8,,10,24.6
112,인천,2019-07-03 20:00,22.6,,2.1,68,998.3,,8,22.8
112,인천,2019-07-03 21:00,22,,2.4,82,998.7,,1,21.2
112,인천,2019-07-03 22:00,21.3,,1.6,84,999.5,,0,20.3
112,인천,2019-07-03 23:00,20.8,,2.4,98,999.3,,2,19.9
112,인천,2019-07-04 00:00,20.6,,2.4,98,999.3,,1,19.6
112,인천,2019-07-04 01:00,20.5,,1.2,98,999.4,,0,19.1
112,인천,2019-07-04 02:00,20.2,,2.1,98,999.7,,0,18.9
112,인천,2019-07-04 03:00,20.2,,2.5,98,999.5,,2,19.1
112,인천,2019-07-04 04:00,20,,.5,98,999.6,,1,18.9
112,인천,2019-07-04 05:00,19.7,,1.4,98,999.3,,1,18.4
112,인천,2019-07-04 06:00,19.7,,2.5,98,999.7,,10,20
112,인천,2019-07-04 07:00,20,,.6,98,1000,,7,22
112,인천,2019-07-04 08:00,20.8,,.8,98,1000.1,,7,24.6
112,인천,2019-07-04 09:00,22.1,,1.9,86,1000,,1,29.2
112,인천,2019-07-04 10:00,23,,2.6,79,999.7,,0,35.7
112,인천,2019-07-04 11:00,23.8,,3.1,79,999.1,,0,41.4
112,인천,2019-07-04 12:00,24.5,,2.9,71,998.9,,0,45.5
112,인천,2019-07-04 13:00,24.7,,3.6,62,998.6,,0,48.3
112,인천,2019-07-04 14:00,26.2,,2.6,57,998.1,,1,49.9
112,인천,2019-07-04 15:00,26.5,,2.6,51,997.7,,4,48.7
112,인천,2019-07-04 16:00,26.9,,3.6,43,997.8,,7,44.2
112,인천,2019-07-04 17:00,26.3,,4.3,46,997.5,,7,38.6
112,인천,2019-07-04 18:00,25.6,,4.4,60,997.7,,7,34.1
112,인천,2019-07-04 19:00,24.1,,2.5,82,997.7,,7,29.2
112,인천,2019-07-04 20:00,22.9,,1.8,89,997.5,,4,25.4
112,인천,2019-07-04 21:00,21.9,,1.8,96,998.1,,6,23.6
112,인천,2019-07-04 22:00,21.7,,1.4,98,998.6,,7,22.7
112,인천,2019-07-04 23:00,21.7,,1,98,998.5,,6,22
112,인천,2019-07-05 00:00,21.5,,1.2,98,998.2,,6,21.5
112,인천,2019-07-05 01:00,21.3,,1.5,98,997.9,,6,21
112,인천,2019-07-05 02:00,21.3,,1.2,98,997.4,,5,20.4
112,인천,2019-07-05 03:00,21.2,,.7,98,997.1,,4,20
112,인천,2019-07-05 04:00,21.1,,1.6,98,996.8,,10,20.9
112,인천,2019-07-05 05:00,20.8,,1.3,98,996.9,,9,21.3
112,인천,2019-07-05 06:00,20.8,,.7,98,997.1,,9,21.5
112,인천,2019-07-05 07:00,20.9,,.6,98,996.7,,7,22
112,인천,2019-07-05 08:00,22,,.7,89,996.6,,7,25.1
112,인천,2019-07-05 09:00,22.7,,1.7,84,996.3,,4,26.6
112,인천,2019-07-05 10:00,23.8,,1.7,80,996.4,,2,35.1
112,인천,2019-07-05 11:00,25.7,,2,65,996.1,,1,41
112,인천,2019-07-05 12:00,27,,2.6,57,996,,2,44.8
112,인천,2019-07-05 13:00,28.7,,1.8,47,995.3,,1,48.1
112,인천,2019-07-05 14:00,29.1,,2.5,50,994.5,,1,48.8
112,인천,2019-07-05 15:00,30.2,,2.6,40,993.8,,2,48.4
112,인천,2019-07-05 16:00,30.8,,3.2,40,993.9,,0,46.7
112,인천,2019-07-05 17:00,29.8,,3,38,993.4,,0,42.6
112,인천,2019-07-05 18:00,28.9,,4,33,993.5,,0,37.5
112,인천,2019-07-05 19:00,27.5,,3.3,34,993.9,,1,31.2
112,인천,2019-07-05 20:00,26.5,,3,37,994,,2,27.2
112,인천,2019-07-05 21:00,25.9,,2.3,38,994.4,,3,25.6
112,인천,2019-07-05 22:00,24.9,,1.2,48,994.8,,4,24.4
112,인천,2019-07-05 23:00,24.5,,1,53,994.5,,4,23.6
112,인천,2019-07-06 00:00,24.4,,.4,48,994.2,,2,23
112,인천,2019-07-06 01:00,24.2,,1.6,63,994,,6,23
112,인천,2019-07-06 02:00,23.3,,1.8,73,994.5,,9,23.1
112,인천,2019-07-06 03:00,23.7,,.4,57,994.6,,8,23.2
112,인천,2019-07-06 04:00,23.6,,1.4,71,994.9,,2,22
112,인천,2019-07-06 05:00,23,,1.2,65,995.3,,6,21.7
112,인천,2019-07-06 06:00,23,,1.1,73,995.8,,5,21.6
112,인천,2019-07-06 07:00,23.9,,.5,72,996,,1,22.7
112,인천,2019-07-06 08:00,26.4,,3.2,48,996.4,,0,25.6
112,인천,2019-07-06 09:00,28.5,,3.3,41,996.4,,0,32.6
112,인천,2019-07-06 10:00,30.4,,2.8,38,996.5,,0,39.6
112,인천,2019-07-06 11:00,31.7,,2.3,38,996.6,,0,45.3
112,인천,2019-07-06 12:00,32.8,,3.4,33,996,,1,49.7
112,인천,2019-07-06 13:00,33.8,,3.4,31,995.5,,1,52.6
112,인천,2019-07-06 14:00,33,,1.3,36,994.7,,2,50.5
112,인천,2019-07-06 15:00,34.2,,1.2,30,994.4,,2,52.5
112,인천,2019-07-06 16:00,34.6,,3.4,27,994.6,,2,50.3
112,인천,2019-07-06 17:00,32.2,,3.9,38,994.5,,3,42.3
112,인천,2019-07-06 18:00,31.6,,3.3,46,994.3,,2,39.2
112,인천,2019-07-06 19:00,30,,3.7,45,994.9,,7,33.6
112,인천,2019-07-06 20:00,28.9,,2.5,57,995.7,,6,29.6
112,인천,2019-07-06 21:00,27.8,,3.5,60,996.4,,7,28.2
112,인천,2019-07-06 22:00,27.6,,2.8,62,997,,9,27.3
112,인천,2019-07-06 23:00,27.7,,2.7,55,997.4,,6,26.2
112,인천,2019-07-07 00:00,27.2,,4.6,50,998.1,,0,24.9
112,인천,2019-07-07 01:00,26.4,,5.1,51,998.6,,2,24.2
112,인천,2019-07-07 02:00,25.6,,4.2,53,998.9,,3,23.5
112,인천,2019-07-07 03:00,25,,3.4,57,998.9,,5,22.9
112,인천,2019-07-07 04:00,24.5,,2.9,59,999.1,,6,22.3
112,인천,2019-07-07 05:00,24.4,,4.1,59,999.3,,7,22.2
112,인천,2019-07-07 06:00,24.3,,3.5,59,999.6,,7,22.3
112,인천,2019-07-07 07:00,25.1,,2.6,57,1000,,7,25.4
112,인천,2019-07-07 08:00,25.6,,2.7,56,999.9,,7,26.2
112,인천,2019-07-07 09:00,27.4,,2.7,50,1000,,6,31.4
112,인천,2019-07-07 10:00,28.3,,4.8,46,999.5,,6,38.1
112,인천,2019-07-07 11:00,29.4,,4.7,41,998.9,,8,44.7
112,인천,2019-07-07 12:00,29.6,,5.4,40,998.4,,8,48.1
112,인천,2019-07-07 13:00,30.1,,4,39,997.9,,8,46.7
112,인천,2019-07-07 14:00,29.6,,4.4,39,998.1,,8,40.7
112,인천,2019-07-07 15:00,30.4,,4.9,36,998.1,,8,46.5
112,인천,2019-07-07 16:00,29.9,,3.6,37,998.3,,8,38.2
112,인천,2019-07-07 17:00,29.6,,1.1,46,998.3,,9,34.5
112,인천,2019-07-07 18:00,29.2,,3.8,38,998.5,,9,31.8
112,인천,2019-07-07 19:00,28.4,,5.2,40,998.7,,10,29.1
112,인천,2019-07-07 20:00,27.3,,5.6,42,998.9,,9,26.8
112,인천,2019-07-07 21:00,26.2,,6,44,999.3,,9,25.3
112,인천,2019-07-07 22:00,25.3,,4.9,46,999.6,,10,24.7
112,인천,2019-07-07 23:00,24.6,,5.3,45,999.7,,9,24.1
112,인천,2019-07-08 00:00,23.9,,3.9,47,1000,,8,22.6
112,인천,2019-07-08 01:00,23.6,,4.7,48,999.8,,10,22.9
112,인천,2019-07-08 02:00,23.2,,4.3,49,1000.1,,10,22.7
112,인천,2019-07-08 03:00,22.7,,3.5,52,1000.3,,9,22.4
112,인천,2019-07-08 04:00,22.2,,3.6,53,1000.6,,9,21.9
112,인천,2019-07-08 05:00,22,,2.5,54,1000.7,,9,21.6
112,인천,2019-07-08 06:00,21.8,,2.7,55,1000.7,,9,21.7
112,인천,2019-07-08 07:00,22.2,,1.9,55,1000.9,,9,23.7
112,인천,2019-07-08 08:00,23.3,,2,53,1000.9,,8,26.3
112,인천,2019-07-08 09:00,25.9,,2.7,48,1000.7,,7,33.3
112,인천,2019-07-08 10:00,26.9,,2.6,43,1000.5,,7,37
112,인천,2019-07-08 11:00,27.4,,2.8,44,1000.1,,8,40.8
112,인천,2019-07-08 12:00,27.4,,1.2,47,999.6,,7,36.9
112,인천,2019-07-08 13:00,29.2,,3.7,40,998.7,,7,51.5
112,인천,2019-07-08 14:00,29.7,,3.7,34,998.3,,7,51.2
112,인천,2019-07-08 15:00,29.5,,3.5,42,997.9,,8,44
112,인천,2019-07-08 16:00,28.4,,3.4,42,998.1,,8,35.3
112,인천,2019-07-08 17:00,28.5,,4.1,42,998,,7,35.8
112,인천,2019-07-08 18:00,28.1,,1.9,44,997.9,,7,31.1
112,인천,2019-07-08 19:00,27.4,,4.7,46,998.3,,4,28.7
112,인천,2019-07-08 20:00,26.3,,3.1,49,998.8,,0,25.7
112,인천,2019-07-08 21:00,25.7,,3.9,49,998.9,,1,24.1
112,인천,2019-07-08 22:00,25.1,,3.9,49,998.9,,2,23.1
112,인천,2019-07-08 23:00,24.6,,4.4,52,999,,2,22.3
112,인천,2019-07-09 00:00,23.9,,3.7,55,999,,0,21.6
112,인천,2019-07-09 01:00,23.2,,4.2,57,998.9,,0,21
112,인천,2019-07-09 02:00,22.7,,3.9,58,999,,0,20.5
112,인천,2019-07-09 03:00,22.1,,2.4,60,998.8,,0,19.9
112,인천,2019-07-09 04:00,21.6,,2.6,62,998.9,,0,19.5
112,인천,2019-07-09 05:00,21.2,,2.8,63,999.2,,0,19
112,인천,2019-07-09 06:00,21.2,,2.6,63,999.4,,0,19.1
112,인천,2019-07-09 07:00,22.9,,2.8,57,999.4,,0,20.5
112,인천,2019-07-09 08:00,24.6,,3.1,54,999.4,,0,23.8
112,인천,2019-07-09 09:00,25.9,,2.7,48,999.2,,0,31.9
112,인천,2019-07-09 10:00,27.1,,2.6,44,999,,3,39.5
112,인천,2019-07-09 11:00,27.6,,1.5,44,999,,7,40.3
112,인천,2019-07-09 12:00,26.9,,3.5,45,998.5,,7,44.4
112,인천,2019-07-09 13:00,26.8,,2.4,47,998.1,,7,36
112,인천,2019-07-09 14:00,27.1,,2.7,45,997.4,,8,36.9
112,인천,2019-07-09 15:00,28,,2.8,45,997.3,,7,37.4
112,인천,2019-07-09 16:00,27.8,,1.3,49,997,,9,34.3
112,인천,2019-07-09 17:00,26.5,,2.5,55,997,,9,30.1
112,인천,2019-07-09 18:00,26.3,,1.8,54,996.8,,9,28.8
112,인천,2019-07-09 19:00,25.8,,1.8,56,996.7,,8,27.6
112,인천,2019-07-09 20:00,25.3,,2.7,58,997,,8,25.9
112,인천,2019-07-09 21:00,26.2,,3.8,45,997.9,,9,25.5
112,인천,2019-07-09 22:00,25.7,,5,47,998.4,,10,25
112,인천,2019-07-09 23:00,25.1,,4.4,48,998.6,,9,24.5
112,인천,2019-07-10 00:00,24.4,,4.1,50,998.5,,3,22.7
112,인천,2019-07-10 01:00,23.7,,3.1,52,998.8,,6,22.5
112,인천,2019-07-10 02:00,23.1,,4,55,998.7,,7,22.2
112,인천,2019-07-10 03:00,22.5,,4.8,57,998.5,,6,21.4
112,인천,2019-07-10 04:00,22.1,,5,60,998.6,,8,21.1
112,인천,2019-07-10 05:00,21.7,,3.9,64,999,,7,20.3
112,인천,2019-07-10 06:00,21.7,,4.5,64,999.5,,8,20.8
112,인천,2019-07-10 07:00,22,,2.9,65,999.6,,8,22.2
112,인천,2019-07-10 08:00,23.3,,4.4,59,999.6,,9,26.7
112,인천,2019-07-10 09:00,24.3,,4.5,55,999.4,,9,30.5
112,인천,2019-07-10 10:00,24.1,,4.7,53,998.9,,9,29.6
112,인천,2019-07-10 11:00,25.4,,5.9,51,999.1,,9,35.8
112,인천,2019-07-10 12:00,26,,5,50,999.1,,10,35.3
112,인천,2019-07-10 13:00,26,,3.8,51,998.9,,10,32.6
112,인천,2019-07-10 14:00,26,0,4.4,51,998.7,,10,34.4
112,인천,2019-07-10 15:00,25.5,0,4.2,55,998.6,,10,31.2
112,인천,2019-07-10 16:00,24.8,0,5.2,56,998.4,,10,28
112,인천,2019-07-10 17:00,24,0,5.2,59,998.2,,10,25.9
112,인천,2019-07-10 18:00,22.8,0,5.5,66,998.4,,10,23.8
112,인천,2019-07-10 19:00,22.1,0,3.8,72,998.3,,10,22.3
112,인천,2019-07-10 20:00,20.9,.3,4.3,86,998.6,,10,21.5
112,인천,2019-07-10 21:00,20.1,1,4.1,95,998.9,,10,21.2
112,인천,2019-07-10 22:00,19.9,1.1,4.4,98,999,,10,21
112,인천,2019-07-10 23:00,19.8,.9,2.9,99,998.7,,10,20.9
112,인천,2019-07-11 00:00,19.6,.4,3,98,998,,10,20.7
112,인천,2019-07-11 01:00,19.6,0,3.3,98,997.5,,10,20.4
112,인천,2019-07-11 02:00,19.6,0,3.7,98,997,,10,20.2
112,인천,2019-07-11 03:00,19.6,0,4,98,996.8,,10,20.2
112,인천,2019-07-11 04:00,19.7,0,4.1,98,996.5,,10,20.1
112,인천,2019-07-11 05:00,19.9,,4.1,97,996.6,,10,20.1
112,인천,2019-07-11 06:00,20,0,4.4,95,996.6,,10,20.2
112,인천,2019-07-11 07:00,20.2,0,4.6,92,997.1,,10,20.8
112,인천,2019-07-11 08:00,19.9,0,5,95,997.2,,10,21.6
112,인천,2019-07-11 09:00,20.4,.1,5.4,88,997.1,,10,22.3
112,인천,2019-07-11 10:00,20.9,0,5.2,87,997,,10,23.4
112,인천,2019-07-11 11:00,21.4,0,3.6,86,997.3,,10,24.8
112,인천,2019-07-11 12:00,21.9,0,4.3,83,997.1,,10,25.9
112,인천,2019-07-11 13:00,22.6,0,3.9,77,996.8,,10,26.1
112,인천,2019-07-11 14:00,23,,4.9,75,996.7,,10,25.9
112,인천,2019-07-11 15:00,22.9,,5.8,74,996.5,,10,24.8
112,인천,2019-07-11 16:00,22.6,,5.2,76,996.6,,10,24.1
112,인천,2019-07-11 17:00,22.6,,4.1,75,996.6,,10,23.5
112,인천,2019-07-11 18:00,22.3,,4.6,73,996.9,,10,22.2
112,인천,2019-07-11 19:00,21.9,,4.4,72,997.3,,9,21.4
112,인천,2019-07-11 20:00,21.1,,3.1,78,997.9,,8,20.7
112,인천,2019-07-11 21:00,20.8,,2.7,81,998.3,,8,20.1
112,인천,2019-07-11 22:00,20.6,,2.4,80,998.6,,6,19.2
112,인천,2019-07-11 23:00,20.2,,2.6,83,998.7,,4,18.7
112,인천,2019-07-12 00:00,20.2,,1.8,83,998.7,,9,19.1
112,인천,2019-07-12 01:00,20.5,,2.3,83,998.8,,9,19.2
112,인천,2019-07-12 02:00,20.6,,1.6,82,998.8,,8,19.6
112,인천,2019-07-12 03:00,20.6,,.9,81,998.7,,9,19.6
112,인천,2019-07-12 04:00,20.8,,1.6,89,998.8,,9,19.8
112,인천,2019-07-12 05:00,20.5,,1.3,93,999,,9,19.5
112,인천,2019-07-12 06:00,20.4,,.1,89,999.2,,4,19.3
112,인천,2019-07-12 07:00,20.5,,1.6,87,999.5,,3,19.7
112,인천,2019-07-12 08:00,21.7,,1.8,79,999.8,,2,22
112,인천,2019-07-12 09:00,22.1,,3.3,81,1000.1,,9,24.8
112,인천,2019-07-12 10:00,22.7,,3.7,80,1000,,4,30.3
112,인천,2019-07-12 11:00,24.3,,2.4,69,999.6,,2,36.5
112,인천,2019-07-12 12:00,24.9,,3.2,70,999.3,,3,41
112,인천,2019-07-12 13:00,24.6,,3.8,74,998.9,,6,41.3
112,인천,2019-07-12 14:00,25.4,,2.7,70,998.3,,2,45.1
112,인천,2019-07-12 15:00,25.3,,3.5,72,997.9,,5,44.1
112,인천,2019-07-12 16:00,24.4,,3.6,78,997.5,,8,36.5
112,인천,2019-07-12 17:00,24.1,,3.2,82,997.2,,8,34
112,인천,2019-07-12 18:00,23.8,,2.5,84,997,,8,30.8
112,인천,2019-07-12 19:00,23.4,,1.7,87,997.4,,8,28
112,인천,2019-07-12 20:00,22.6,,2.5,92,997.3,,5,24.9
112,인천,2019-07-12 21:00,22.2,,1.8,94,997.5,,4,23.3
112,인천,2019-07-12 22:00,22.1,,2.4,94,997.9,,6,22.5
112,인천,2019-07-12 23:00,21.9,,2.2,93,997.4,,7,22.1
112,인천,2019-07-13 00:00,21.9,,1.7,93,997.2,,5,21.9
112,인천,2019-07-13 01:00,22,,1.7,91,996.9,,9,22.3
112,인천,2019-07-13 02:00,22.1,0,2,93,996.7,,10,22.3
112,인천,2019-07-13 03:00,22.1,0,1.4,93,996.1,,10,22.2
112,인천,2019-07-13 04:00,22.2,0,1.4,93,995.6,,10,22.2
112,인천,2019-07-13 05:00,21.9,1.7,2,96,995.2,,10,21.9
112,인천,2019-07-13 06:00,21.6,9.3,1.3,98,995.4,,10,21.6
112,인천,2019-07-13 07:00,21.5,.1,3.7,98,995.4,,10,22.3
112,인천,2019-07-13 08:00,21.8,0,3.5,92,995.5,,10,23.3
112,인천,2019-07-13 09:00,22.5,0,2.9,86,995.1,,10,25
112,인천,2019-07-13 10:00,23.9,,1.7,76,994.7,,8,28.6
112,인천,2019-07-13 11:00,24.1,,3.4,80,994.5,,9,27.7
112,인천,2019-07-13 12:00,24.2,,2.4,79,994.4,,8,28.5
112,인천,2019-07-13 13:00,26.2,,3.5,67,993.6,,6,34.6
112,인천,2019-07-13 14:00,25.7,,3.7,74,993.2,,6,34.2
112,인천,2019-07-13 15:00,24.9,,3.8,75,992.6,,7,31.9
112,인천,2019-07-13 16:00,24.2,,4.4,75,992.1,,7,29.9
112,인천,2019-07-13 17:00,25.1,,3,73,992.1,,4,30.3
112,인천,2019-07-13 18:00,24.8,,2.6,77,991.7,,1,28.2
112,인천,2019-07-13 19:00,23.9,,2.3,83,992.3,,2,25
112,인천,2019-07-13 20:00,23.1,,2,90,992.5,,2,23
112,인천,2019-07-13 21:00,22.8,,1.6,91,993.2,,0,22.1
112,인천,2019-07-13 22:00,22.1,,1.9,94,993.5,,1,21.4
112,인천,2019-07-13 23:00,21.9,,1.6,95,993.7,,1,21
112,인천,2019-07-14 00:00,21.6,,1,98,993.9,,0,20.7
112,인천,2019-07-14 01:00,21.3,,1.6,98,993.9,,1,20.5
112,인천,2019-07-14 02:00,21.2,,2.1,98,993.9,,10,21.1
112,인천,2019-07-14 03:00,21.4,,1.4,98,993.6,,10,21.5
112,인천,2019-07-14 04:00,21.5,,.3,98,993,,10,21.4
112,인천,2019-07-14 05:00,21.5,,.2,98,993.3,,10,21.5
112,인천,2019-07-14 06:00,21.6,,.4,98,993.7,,10,21.8
112,인천,2019-07-14 07:00,21.8,,1.3,92,994,,10,22.3
112,인천,2019-07-14 08:00,22.4,,.8,87,994.2,,9,24.4
112,인천,2019-07-14 09:00,23.3,,1.3,83,994.4,,7,26.7
112,인천,2019-07-14 10:00,24.7,,1.7,76,994.7,,6,30.5
112,인천,2019-07-14 11:00,25.9,,1.7,70,994.9,,4,33.7
112,인천,2019-07-14 12:00,26.7,,2.2,67,994.8,,3,36.9
112,인천,2019-07-14 13:00,26.7,,3.1,67,994.5,,5,40.2
112,인천,2019-07-14 14:00,26.9,,3.5,63,994.2,,2,42.5
112,인천,2019-07-14 15:00,28.1,,2.4,56,993.9,,3,43.3
112,인천,2019-07-14 16:00,28.1,,2.7,57,993.7,,0,41.9
112,인천,2019-07-14 17:00,27.7,,3.9,59,993.5,,0,38.1
112,인천,2019-07-14 18:00,26.9,,2.5,69,993.7,,0,34.4
112,인천,2019-07-14 19:00,26.2,,2.2,71,994.5,,0,29.4
112,인천,2019-07-14 20:00,24.7,,2.4,78,995.4,,1,26.1
112,인천,2019-07-14 21:00,23.8,,1.8,83,996.1,,0,24.4
112,인천,2019-07-14 22:00,23.3,,1.7,86,996.9,,1,23.4
112,인천,2019-07-14 23:00,23,,1.7,90,997,,1,22.8
112,인천,2019-07-15 00:00,22.7,,1.4,93,997.1,,0,22.2
112,인천,2019-07-15 01:00,22.5,,1.9,98,997.1,,2,22
112,인천,2019-07-15 02:00,22.2,,1.6,98,996.9,,4,22.7
112,인천,2019-07-15 03:00,22.1,,2,98,997,,10,22.7
112,인천,2019-07-15 04:00,22.4,,1.7,98,997.4,,10,22.8
112,인천,2019-07-15 05:00,22.5,,1.3,98,997.6,,10,22.9
112,인천,2019-07-15 06:00,22.7,,.9,98,997.8,,10,22.9
