지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2016-05-27 03:00,15.6,,2,98,1003.9,,6,15.2
112,인천,2016-05-27 04:00,15.8,,1.9,98,1004.3,,4,15.8
112,인천,2016-05-27 05:00,15.8,,1.9,98,1004.4,,5,15.4
112,인천,2016-05-27 06:00,16.1,,1,98,1004.6,,4,16.2
112,인천,2016-05-27 07:00,16.5,,.9,98,1005,,7,17.7
112,인천,2016-05-27 08:00,18,,.5,98,1004.7,,8,22.1
112,인천,2016-05-27 09:00,19.4,,1.7,98,1005,,7,25.1
112,인천,2016-05-27 10:00,19.4,,3.2,98,1005.1,,8,27.8
112,인천,2016-05-27 11:00,19.8,,4.4,98,1004.6,,6,29.2
112,인천,2016-05-27 12:00,21.1,,4.2,93,1004.5,,6,31.5
112,인천,2016-05-27 13:00,22.1,,3.2,88,1004.1,,8,28.1
112,인천,2016-05-27 14:00,22.8,,2.1,88,1003.1,,8,30.8
112,인천,2016-05-27 15:00,24.2,,2.4,75,1002.8,,8,30.9
112,인천,2016-05-27 16:00,23.6,,3.9,64,1002.5,,10,25.8
112,인천,2016-05-27 17:00,22.6,,3.1,57,1002.6,,10,22
112,인천,2016-05-27 18:00,21.9,,2.4,71,1002.1,,9,21.3
112,인천,2016-05-27 19:00,20.9,,2.1,88,1002,,,19.8
112,인천,2016-05-27 20:00,20.1,,2,91,1002.4,,,18.7
112,인천,2016-05-27 21:00,19.3,,1.8,86,1002.1,,9,17.9
112,인천,2016-05-27 22:00,18.7,,1.3,88,1002,,,17.3
112,인천,2016-05-27 23:00,18.8,,1.4,95,1001.7,,,17.1
112,인천,2016-05-28 00:00,18.1,,3,98,1001.7,,9,16.7
112,인천,2016-05-28 01:00,17.3,,2.2,98,1001.9,,,16
112,인천,2016-05-28 02:00,16.6,,2.2,98,1001.9,,,15.3
112,인천,2016-05-28 03:00,16.1,,2.9,98,1001.5,,8,15.1
112,인천,2016-05-28 04:00,16,,1.8,98,1001.7,,5,14.9
112,인천,2016-05-28 05:00,15.7,,1.5,98,1001.7,,5,14.8
112,인천,2016-05-28 06:00,15.6,,1.2,98,1001.7,,5,15
112,인천,2016-05-28 07:00,16.2,,1.4,98,1001.7,,5,17.8
112,인천,2016-05-28 08:00,17.3,,1.7,98,1001.9,,8,20.3
112,인천,2016-05-28 09:00,18.3,,2.8,98,1001.8,,5,24.9
112,인천,2016-05-28 10:00,19.2,,2.8,93,1001.8,,4,28.3
112,인천,2016-05-28 11:00,20.6,,2.4,86,1001.4,,3,32
112,인천,2016-05-28 12:00,22.1,,2.4,76,1000.8,,3,33.3
112,인천,2016-05-28 13:00,21.9,,3.6,72,1000.2,,3,34
112,인천,2016-05-28 14:00,22.4,,4.3,64,999.4,,2,33.3
112,인천,2016-05-28 15:00,23.3,,3.4,67,998.8,,0,32.4
112,인천,2016-05-28 16:00,23.6,,5.1,50,998.8,,0,28.2
112,인천,2016-05-28 17:00,22.8,,3.4,44,998.7,,7,23.5
112,인천,2016-05-28 18:00,23,,1.9,50,998.1,,4,22.9
112,인천,2016-05-28 19:00,21.6,,3.1,54,998.6,,,18.5
112,인천,2016-05-28 20:00,20,,2,61,998.9,,,16.9
112,인천,2016-05-28 21:00,18.8,,0,59,999.2,,0,16.2
112,인천,2016-05-28 22:00,17.7,,2.4,73,999.3,,,15.3
112,인천,2016-05-28 23:00,17.1,,2.5,98,999,,,15
112,인천,2016-05-29 00:00,16.5,,1.4,97,998.6,,0,14.7
112,인천,2016-05-29 01:00,16.5,,2.6,98,998.5,,,14.9
112,인천,2016-05-29 02:00,16.6,,1.8,98,998.2,,,15.7
112,인천,2016-05-29 03:00,16.6,,1.6,98,997.8,,9,16
112,인천,2016-05-29 04:00,16.5,,1.5,98,997.5,,8,16.2
112,인천,2016-05-29 05:00,16.4,,1.5,98,997.3,,8,16.2
112,인천,2016-05-29 06:00,16.4,,2.4,98,997.7,,8,16.4
112,인천,2016-05-29 07:00,16.4,,1.7,98,997.9,,9,17.4
112,인천,2016-05-29 08:00,16.8,,1.2,98,998.5,,9,19.5
112,인천,2016-05-29 09:00,17.9,,1.3,96,998.3,,9,21.9
112,인천,2016-05-29 10:00,19,,2.1,84,998.2,,8,25.6
112,인천,2016-05-29 11:00,20.2,,1.9,68,998.1,,9,28.1
112,인천,2016-05-29 12:00,21.6,,2.5,78,997.2,,4,32.7
112,인천,2016-05-29 13:00,21.9,,2.7,67,996.7,,1,33
112,인천,2016-05-29 14:00,22.4,,3.3,69,996,,0,33.6
112,인천,2016-05-29 15:00,22.7,,3.4,71,995.6,,0,32.8
112,인천,2016-05-29 16:00,24.2,,4,51,995.5,,0,29.7
112,인천,2016-05-29 17:00,23.6,,3.5,56,995.4,,0,26.1
112,인천,2016-05-29 18:00,22.8,,3.5,58,995.6,,0,22.5
112,인천,2016-05-29 19:00,21.2,,2.6,75,995.8,,,20
112,인천,2016-05-29 20:00,19.9,,1.7,94,995.8,,,18.5
112,인천,2016-05-29 21:00,19.2,,1.5,98,996.3,,0,17.5
112,인천,2016-05-29 22:00,19.1,,1.4,98,997,,,16.9
112,인천,2016-05-29 23:00,20,,3.8,90,997,,,16.5
112,인천,2016-05-30 00:00,19.5,,3.3,93,997.3,,0,16.2
112,인천,2016-05-30 01:00,18.9,,2.8,96,997.2,,,15.8
112,인천,2016-05-30 02:00,18.4,,1.8,98,997.2,,,15.5
112,인천,2016-05-30 03:00,18.2,,2.7,98,997.5,,0,15.2
112,인천,2016-05-30 04:00,18.1,,1.7,98,997.8,,0,15.1
112,인천,2016-05-30 05:00,17.8,,1.7,93,998.1,,0,14.9
112,인천,2016-05-30 06:00,17.7,,1.7,98,998.7,,0,15.3
112,인천,2016-05-30 07:00,18.1,,.5,98,999.2,,0,18.2
112,인천,2016-05-30 08:00,19.6,,.6,89,999.5,,0,22.6
112,인천,2016-05-30 09:00,21,,1.3,83,999.7,,0,26.7
112,인천,2016-05-30 10:00,21.8,,2.6,85,1000.2,,0,30.4
112,인천,2016-05-30 11:00,23.2,,2,74,1000.1,,0,32.8
112,인천,2016-05-30 12:00,23.7,,3,69,999.8,,0,34.5
112,인천,2016-05-30 13:00,24.4,,3.4,68,999.4,,0,35.2
112,인천,2016-05-30 14:00,23.5,,3.7,74,999.1,,0,34.8
112,인천,2016-05-30 15:00,24.3,,2.8,66,998.7,,1,34.1
112,인천,2016-05-30 16:00,23,,2.9,81,998.4,,2,31.7
112,인천,2016-05-30 17:00,23.4,,4.6,73,998.5,,1,27.9
112,인천,2016-05-30 18:00,23.1,,3.8,74,998.8,,1,23.8
112,인천,2016-05-30 19:00,21.8,,2.1,81,998.9,,,20.9
112,인천,2016-05-30 20:00,19.6,,1.8,94,999.2,,,18.8
112,인천,2016-05-30 21:00,18.6,,1.7,98,999.5,,0,17.8
112,인천,2016-05-30 22:00,18.2,,1.6,98,999.8,,,17.3
112,인천,2016-05-30 23:00,17.8,,1.7,98,999.9,,,16.8
112,인천,2016-05-31 00:00,17.4,,1,98,999.6,,0,16.4
112,인천,2016-05-31 01:00,17.2,,1.9,98,999.6,,,16.2
112,인천,2016-05-31 02:00,17.2,,3.1,98,999.5,,,15.9
112,인천,2016-05-31 03:00,17.2,,2.2,98,999.4,,0,15.7
112,인천,2016-05-31 04:00,16.7,,2.1,98,999.6,,0,16.3
112,인천,2016-05-31 05:00,16.9,,2.3,98,999.8,,0,15.7
112,인천,2016-05-31 06:00,17.1,,2.6,98,999.8,,0,16.2
112,인천,2016-05-31 07:00,17.6,,2.4,98,1000.4,,0,18.4
112,인천,2016-05-31 08:00,18.5,,2.8,94,1000.6,,0,22.1
112,인천,2016-05-31 09:00,19.5,,2.9,89,1001,,3,25.3
112,인천,2016-05-31 10:00,20.2,,3,89,1001.3,,5,28.1
112,인천,2016-05-31 11:00,20.4,,3.2,91,1001.8,,7,32.2
112,인천,2016-05-31 12:00,22,,2.9,84,1000.3,,6,38.9
112,인천,2016-05-31 13:00,21.8,,4.6,85,999.1,,6,39.6
112,인천,2016-05-31 14:00,21.9,,2.9,90,998.8,,6,39.5
112,인천,2016-05-31 15:00,21.7,,3.7,88,998.8,,3,37.2
112,인천,2016-05-31 16:00,22.7,,3.7,85,998.7,,5,34.5
112,인천,2016-05-31 17:00,21.7,,4.2,89,998.4,,4,29.2
112,인천,2016-05-31 18:00,21.6,,3.6,92,998.4,,6,26.2
112,인천,2016-05-31 19:00,19.9,,3.1,98,999.1,,,21.3
112,인천,2016-05-31 20:00,18.6,,2.3,98,999.6,,,18.3
112,인천,2016-05-31 21:00,18.2,,1.9,98,1000,,7,17.9
112,인천,2016-05-31 22:00,18,,1.7,98,1000.2,,,17.7
112,인천,2016-05-31 23:00,17.8,,.7,98,999.9,,,17.4
112,인천,2016-06-01 00:00,17.8,,1.4,98,999.5,,6,17
112,인천,2016-06-01 01:00,17.5,,.8,98,999.2,,,16
112,인천,2016-06-01 02:00,17.2,,1.4,98,999,,,15.5
112,인천,2016-06-01 03:00,17,,1.2,98,998.9,,10,16.8
112,인천,2016-06-01 04:00,16.9,,0,98,998.9,,10,17.3
112,인천,2016-06-01 05:00,17,,.9,98,998.9,,10,16.7
112,인천,2016-06-01 06:00,17.1,,2.1,98,999.1,,5,16.7
112,인천,2016-06-01 07:00,18.1,,1.4,98,999,,0,19.6
112,인천,2016-06-01 08:00,20.4,,3.2,78,999.6,,2,25.7
112,인천,2016-06-01 09:00,22,,5,59,999.6,,2,29.6
112,인천,2016-06-01 10:00,23.4,,4.6,56,999.5,,3,35
112,인천,2016-06-01 11:00,25.2,,2.9,49,999.3,,0,40.6
112,인천,2016-06-01 12:00,25.9,,3.5,44,999.2,,0,43.2
112,인천,2016-06-01 13:00,27.2,,1.5,40,998.7,,0,45.5
112,인천,2016-06-01 14:00,27,,3,41,998.3,,1,42.8
112,인천,2016-06-01 15:00,27.2,,3.6,42,998.1,,4,41.1
112,인천,2016-06-01 16:00,27.1,,3.8,45,997.7,,4,37.4
112,인천,2016-06-01 17:00,26.9,,3.8,44,997.8,,3,33.5
112,인천,2016-06-01 18:00,26.3,,4.5,50,997.8,,1,28.9
112,인천,2016-06-01 19:00,25.6,,4,51,998.5,,,23.7
112,인천,2016-06-01 20:00,23.5,,4.2,66,999.4,,,20.6
112,인천,2016-06-01 21:00,22.1,,3.2,74,1000,,1,19.1
112,인천,2016-06-01 22:00,22.1,,3.3,71,1000.5,,,18.6
112,인천,2016-06-01 23:00,21.9,,2.5,73,1000.7,,,18
112,인천,2016-06-02 00:00,21.5,,2.7,65,1000.5,,0,17.2
112,인천,2016-06-02 01:00,21.5,,2.8,67,1000.5,,,17
112,인천,2016-06-02 02:00,21,,2,75,1000.9,,,16.5
112,인천,2016-06-02 03:00,20.4,,2.4,60,1000.7,,0,15.9
112,인천,2016-06-02 04:00,20.2,,2.9,57,1001.1,,0,15.4
112,인천,2016-06-02 05:00,19.6,,2.3,59,1001.4,,0,15
112,인천,2016-06-02 06:00,19.4,,1.3,60,1001.7,,0,15.7
112,인천,2016-06-02 07:00,20.5,,2.4,57,1002,,0,19.5
112,인천,2016-06-02 08:00,22,,2.9,51,1002.4,,0,26.7
112,인천,2016-06-02 09:00,23.2,,2.5,46,1002.5,,0,32.2
112,인천,2016-06-02 10:00,23.6,,3,52,1002.6,,0,36.3
112,인천,2016-06-02 11:00,24,,2.8,58,1002.6,,0,40.5
112,인천,2016-06-02 12:00,24,,3.5,57,1002.4,,0,42.7
112,인천,2016-06-02 13:00,24.9,,2.8,63,1002.1,,0,44.9
112,인천,2016-06-02 14:00,25.1,,2.6,68,1002,,0,45.6
112,인천,2016-06-02 15:00,25.4,,2.2,65,1001.6,,2,44
112,인천,2016-06-02 16:00,25.4,,2.2,64,1001.2,,2,40.5
112,인천,2016-06-02 17:00,25.4,,1.7,58,1000.9,,2,37.2
112,인천,2016-06-02 18:00,23.6,,2.6,76,1000.9,,3,30.8
112,인천,2016-06-02 19:00,22.2,,3.6,74,1001.3,,,22.9
112,인천,2016-06-02 20:00,20.7,,3.1,66,1002,,,19.6
112,인천,2016-06-02 21:00,19.8,,2.2,71,1002.5,,2,18.2
112,인천,2016-06-02 22:00,19.1,,2,92,1003.2,,,17.5
112,인천,2016-06-02 23:00,18.7,,2.1,96,1003.6,,,16.9
112,인천,2016-06-03 00:00,18.3,,2.1,98,1003.5,,0,16.4
112,인천,2016-06-03 01:00,17.9,,2.1,98,1003.4,,,16
112,인천,2016-06-03 02:00,17.5,,1.6,98,1003.2,,,15.6
112,인천,2016-06-03 03:00,17.4,,3.3,98,1002.8,,0,15.4
112,인천,2016-06-03 04:00,17.1,,4.2,98,1002.8,,0,15.3
112,인천,2016-06-03 05:00,16.5,,2.7,98,1002.9,,0,14.9
112,인천,2016-06-03 06:00,16.9,,3,98,1003.1,,0,15.7
112,인천,2016-06-03 07:00,17.6,,1.5,98,1003.3,,0,18.6
112,인천,2016-06-03 08:00,18.8,,1.9,90,1003.9,,0,26
112,인천,2016-06-03 09:00,20.1,,3,79,1003.8,,2,31.7
112,인천,2016-06-03 10:00,21.5,,2.2,58,1004.1,,4,36.5
112,인천,2016-06-03 11:00,22.7,,1.9,55,1003.9,,4,41.3
112,인천,2016-06-03 12:00,23.5,,2.5,47,1003.7,,7,44
112,인천,2016-06-03 13:00,24,,3,51,1003.5,,5,44.8
112,인천,2016-06-03 14:00,24.5,,2.9,52,1003,,5,46.7
112,인천,2016-06-03 15:00,24.1,,3,46,1002.7,,5,40
112,인천,2016-06-03 16:00,23,,2.7,51,1002.4,,6,33.4
112,인천,2016-06-03 17:00,23.9,,2.9,58,1002.4,,6,35.4
112,인천,2016-06-03 18:00,22.2,,2.7,69,1002.4,,7,26.4
112,인천,2016-06-03 19:00,21.2,,2.4,81,1002.2,,,22.9
112,인천,2016-06-03 20:00,20.2,,2.2,67,1002.3,,,20.2
112,인천,2016-06-03 21:00,19.7,,2.3,62,1002.5,,8,18.9
112,인천,2016-06-03 22:00,19.7,,1.4,61,1002.5,,,18.6
112,인천,2016-06-03 23:00,19.4,,1.8,63,1002.5,,,17.4
112,인천,2016-06-04 00:00,19,,2,75,1001.8,,8,17
112,인천,2016-06-04 01:00,18.8,,1.6,79,1001.8,,,16.6
112,인천,2016-06-04 02:00,18.4,,.8,89,1001.4,,,16.4
112,인천,2016-06-04 03:00,18.6,,1.6,89,1001,,9,16.9
112,인천,2016-06-04 04:00,18.7,,1,83,1000.9,,9,17
112,인천,2016-06-04 05:00,18.7,,.8,86,1001.1,,9,17
112,인천,2016-06-04 06:00,18.7,,1.7,89,1001.1,,10,17.2
112,인천,2016-06-04 07:00,19,,1,88,1001.6,,10,18.5
112,인천,2016-06-04 08:00,19.7,,3.6,91,1001.6,,10,20.5
112,인천,2016-06-04 09:00,20.2,,2.2,83,1001.3,,10,22.8
112,인천,2016-06-04 10:00,22.2,,3.2,63,1001.6,,10,29.3
112,인천,2016-06-04 11:00,22.3,,2.1,61,1001.2,,10,26.8
112,인천,2016-06-04 12:00,22.4,,4.1,64,1001.2,,10,26.8
112,인천,2016-06-04 13:00,21.8,,4.4,78,1001.1,,10,24.7
112,인천,2016-06-04 14:00,22.7,,3.1,71,1000.5,,10,32.8
112,인천,2016-06-04 15:00,23.5,,2.6,63,1000.4,,9,32.2
112,인천,2016-06-04 16:00,23,,3.9,69,1000.2,,9,32
112,인천,2016-06-04 17:00,22.6,,2.8,78,1000.5,,10,29
112,인천,2016-06-04 18:00,20.7,,3.4,90,1000.2,,10,23.9
112,인천,2016-06-04 19:00,19.9,,3.5,82,1000.5,,,21
112,인천,2016-06-04 20:00,19.5,,1,83,1000.8,,,18.4
112,인천,2016-06-04 21:00,19.5,,1.4,89,1000.9,,7,18.4
112,인천,2016-06-04 22:00,19.2,,1.3,94,1001.4,,,17.5
112,인천,2016-06-04 23:00,18.9,,.7,96,1001.6,,,16.6
112,인천,2016-06-05 00:00,18.7,,1.1,98,1001.5,,2,16.4
112,인천,2016-06-05 01:00,18.9,,1.4,98,1001.6,,,17
112,인천,2016-06-05 02:00,18.9,,1.5,98,1001.6,,,17.3
112,인천,2016-06-05 03:00,18.4,,2.1,98,1001.4,,7,16.4
112,인천,2016-06-05 04:00,17.6,,2.5,86,1001.3,,4,15.2
112,인천,2016-06-05 05:00,17.2,,3.4,89,1001.6,,0,14.8
112,인천,2016-06-05 06:00,17.4,,3.1,92,1002.2,,4,15.6
112,인천,2016-06-05 07:00,18.9,,3.2,81,1002.4,,2,19.3
112,인천,2016-06-05 08:00,20.4,,2.7,77,1002.7,,0,26.2
112,인천,2016-06-05 09:00,22.2,,2,71,1003.1,,0,32.6
112,인천,2016-06-05 10:00,24.7,,2.9,58,1003.2,,0,38.6
112,인천,2016-06-05 11:00,26,,1.1,55,1003.1,,0,43.5
112,인천,2016-06-05 12:00,26.8,,2.8,53,1002.7,,0,45.6
112,인천,2016-06-05 13:00,27.5,,2.2,56,1002.4,,0,47.6
112,인천,2016-06-05 14:00,27.6,,3.3,58,1001.9,,0,46.3
112,인천,2016-06-05 15:00,28.2,,3.9,55,1001.7,,0,43.9
112,인천,2016-06-05 16:00,28.2,,4.3,54,1001.6,,2,40.5
112,인천,2016-06-05 17:00,27.9,,2.8,54,1001.6,,5,36.7
112,인천,2016-06-05 18:00,26.5,,2.9,51,1001.7,,6,30.2
112,인천,2016-06-05 19:00,25.5,,2.7,46,1001.9,,,25.6
112,인천,2016-06-05 20:00,24.6,,2.3,47,1002.3,,,22.5
112,인천,2016-06-05 21:00,24,,2.4,45,1002.7,,6,21.2
112,인천,2016-06-05 22:00,23.4,,2.4,49,1003.3,,,20.2
112,인천,2016-06-05 23:00,22.8,,1.6,53,1003.6,,,19.2
112,인천,2016-06-06 00:00,21.4,,3.1,87,1003.9,,3,18.7
112,인천,2016-06-06 01:00,20.7,,3.2,73,1004.2,,,18.2
112,인천,2016-06-06 02:00,22.5,,4.9,51,1004.3,,,18.8
112,인천,2016-06-06 03:00,22,,3.4,58,1004.5,,5,17.9
112,인천,2016-06-06 04:00,21.4,,3.3,58,1004.4,,5,17.3
112,인천,2016-06-06 05:00,21,,3.8,59,1004.5,,7,17.2
112,인천,2016-06-06 06:00,20.8,,3.3,60,1004.8,,6,18
112,인천,2016-06-06 07:00,21.1,,3,60,1004.9,,7,21.2
112,인천,2016-06-06 08:00,21.5,,3.6,59,1005.3,,8,22.9
112,인천,2016-06-06 09:00,21.8,,4.4,59,1005.5,,9,24.4
112,인천,2016-06-06 10:00,22.7,,3.9,57,1005.5,,9,26.3
112,인천,2016-06-06 11:00,24.3,,4.1,52,1005.2,,7,36.5
112,인천,2016-06-06 12:00,24.9,,3.6,59,1004.6,,9,39.3
112,인천,2016-06-06 13:00,25.2,,3.9,58,1004,,9,37.8
112,인천,2016-06-06 14:00,23.3,0,4.2,69,1003.6,,9,28.3
112,인천,2016-06-06 15:00,23.8,0,3,74,1003.3,,9,33
112,인천,2016-06-06 16:00,23.4,,3.7,70,1002.9,,9,29.9
112,인천,2016-06-06 17:00,21.5,,4,83,1003.1,,9,24.3
112,인천,2016-06-06 18:00,21.3,,1.5,85,1003.1,,9,23.3
112,인천,2016-06-06 19:00,21.2,,1.6,86,1003.2,,,21.9
112,인천,2016-06-06 20:00,20.7,,2.2,88,1003.6,,,20.3
112,인천,2016-06-06 21:00,20.4,,1.7,91,1003.8,,9,19.7
112,인천,2016-06-06 22:00,20.3,,1.1,96,1004.5,,,19.7
112,인천,2016-06-06 23:00,20.6,,.1,90,1004.3,,,19.9
112,인천,2016-06-07 00:00,20.9,,.7,90,1003.9,,10,19.8
112,인천,2016-06-07 01:00,20.8,,1,94,1003.8,,,19.6
112,인천,2016-06-07 02:00,20.2,,1.2,98,1003.4,,,19.3
112,인천,2016-06-07 03:00,20.3,,1,98,1003.3,,10,19.1
112,인천,2016-06-07 04:00,19.9,,2.5,98,1003.3,,10,18.8
112,인천,2016-06-07 05:00,19.2,,1.6,98,1003.2,,10,18.4
112,인천,2016-06-07 06:00,19,,1.7,98,1003.6,,10,18.8
112,인천,2016-06-07 07:00,18.5,,1.5,98,1003.7,,10,19.8
112,인천,2016-06-07 08:00,19.5,,1.5,95,1003.3,,9,24.9
112,인천,2016-06-07 09:00,20.2,,1.6,95,1003.5,,10,24.8
112,인천,2016-06-07 10:00,21.3,,1.2,87,1003.3,,9,30.5
112,인천,2016-06-07 11:00,22.4,,1.4,84,1002.9,,7,33.7
112,인천,2016-06-07 12:00,23.9,,2.4,78,1002.4,,8,43.9
112,인천,2016-06-07 13:00,24.5,,3,73,1002.1,,8,46.2
112,인천,2016-06-07 14:00,24.2,,1.8,75,1002,,8,45.4
112,인천,2016-06-07 15:00,24.4,,2.7,81,1001.7,,6,43.5
112,인천,2016-06-07 16:00,24.4,,2.9,83,1001.3,,4,40.4
112,인천,2016-06-07 17:00,23.3,,2.9,82,1001.2,,0,35.4
112,인천,2016-06-07 18:00,21.5,,5,88,1001.1,,3,28.3
112,인천,2016-06-07 19:00,20.9,,3,98,1001.2,,,23.6
112,인천,2016-06-07 20:00,20.2,,1.4,98,1001,,,20.7
112,인천,2016-06-07 21:00,19.4,,1.5,98,1001.6,,0,19.4
112,인천,2016-06-07 22:00,19,,2.4,98,1001.9,,,18.5
112,인천,2016-06-07 23:00,18.1,,3.7,98,1002.1,,,17.8
112,인천,2016-06-08 00:00,18.1,,2.7,98,1002,,4,17.6
112,인천,2016-06-08 01:00,17.7,,3.4,98,1002.2,,,17.5
112,인천,2016-06-08 02:00,17.3,,2.5,98,1001.8,,,18
112,인천,2016-06-08 03:00,17,,1.2,98,1001.5,,8,18.2
112,인천,2016-06-08 04:00,17,,1.8,98,1001.7,,10,18.3
112,인천,2016-06-08 05:00,17.2,,2.1,98,1002,,10,18.2
112,인천,2016-06-08 06:00,17.3,,1.7,98,1002,,10,18.8
112,인천,2016-06-08 07:00,17.8,,1.8,98,1001.9,,10,20.2
112,인천,2016-06-08 08:00,18.3,,1.7,98,1002.3,,10,22.3
112,인천,2016-06-08 09:00,19,,2.6,98,1002.3,,10,27
112,인천,2016-06-08 10:00,19.9,,2.1,98,1002.4,,8,33.9
112,인천,2016-06-08 11:00,21.1,,2.7,94,1002.4,,7,38.2
112,인천,2016-06-08 12:00,21.7,,3.8,95,1002.2,,7,42.3
112,인천,2016-06-08 13:00,22.1,,2.5,91,1001.9,,7,44.5
112,인천,2016-06-08 14:00,22.4,,4,91,1001.5,,5,45.4
112,인천,2016-06-08 15:00,22.3,,4.2,95,1001.3,,5,43.9
112,인천,2016-06-08 16:00,22.2,,3.9,92,1001.3,,4,40
112,인천,2016-06-08 17:00,21.7,,3.8,98,1000.8,,4,35.6
112,인천,2016-06-08 18:00,21.6,,4.1,98,1000.8,,3,30.6
112,인천,2016-06-08 19:00,21.2,,2.3,98,1001.1,,,24.9
112,인천,2016-06-08 20:00,20,,1.8,98,1001.4,,,21.6
112,인천,2016-06-08 21:00,19.2,,2.4,98,1002.1,,7,20.5
112,인천,2016-06-08 22:00,18.7,,2,98,1002.7,,,19.3
112,인천,2016-06-08 23:00,18.2,,2.1,98,1002.9,,,18.8
112,인천,2016-06-09 00:00,17.9,,1.5,98,1002.8,,5,18.3
112,인천,2016-06-09 01:00,17.6,,1.5,98,1002.6,,,17.9
112,인천,2016-06-09 02:00,17.7,,1.5,98,1002.7,,,18.8
112,인천,2016-06-09 03:00,17.6,,1.3,98,1002.7,,10,18.9
112,인천,2016-06-09 04:00,17.6,,1.4,98,1003,,10,19
112,인천,2016-06-09 05:00,17.6,,.7,98,1003,,10,19
112,인천,2016-06-09 06:00,17.7,,.6,98,1003.4,,10,19.3
112,인천,2016-06-09 07:00,18.1,,.1,98,1003.6,,10,20.4
112,인천,2016-06-09 08:00,18.3,,1.3,98,1004.1,,10,21.2
112,인천,2016-06-09 09:00,19.3,,1.7,98,1004.2,,10,26.7
112,인천,2016-06-09 10:00,20.9,,1.9,98,1003.8,,6,34.4
112,인천,2016-06-09 11:00,22.7,,2.4,94,1003.8,,0,41
112,인천,2016-06-09 12:00,23.9,,2.3,89,1003.5,,0,45.4
112,인천,2016-06-09 13:00,23.8,,3.5,91,1003.3,,0,47.8
112,인천,2016-06-09 14:00,23.8,,3.6,89,1003,,1,47.1
112,인천,2016-06-09 15:00,25.9,,3.6,73,1002.3,,1,45.7
112,인천,2016-06-09 16:00,26.4,,3.8,67,1001.9,,0,42.9
112,인천,2016-06-09 17:00,25.8,,3.5,70,1001.9,,0,38.8
112,인천,2016-06-09 18:00,26.1,,2.3,67,1001.7,,0,33.8
112,인천,2016-06-09 19:00,24.4,,2,77,1001.6,,,27.1
112,인천,2016-06-09 20:00,22.7,,1.9,80,1001.9,,,23.3
112,인천,2016-06-09 21:00,21.6,,1.8,89,1002.7,,0,21.6
112,인천,2016-06-09 22:00,20.6,,2.7,81,1003.3,,,20.3
112,인천,2016-06-09 23:00,20.8,,1.2,73,1003.5,,,19.5
112,인천,2016-06-10 00:00,20.4,,.9,73,1003.7,,0,18.8
112,인천,2016-06-10 01:00,20,,1.6,98,1003.5,,,18.5
112,인천,2016-06-10 02:00,19.5,,1.3,98,1003.7,,,18.1
112,인천,2016-06-10 03:00,18.9,,3.9,98,1003.9,,2,17.9
112,인천,2016-06-10 04:00,18.5,,3.2,98,1003.9,,0,17.5
112,인천,2016-06-10 05:00,18.3,,2.5,98,1004.4,,0,17.1
112,인천,2016-06-10 06:00,18.4,,1.1,98,1004.2,,0,17.8
112,인천,2016-06-10 07:00,19.5,,1,98,1004.5,,0,20.9
112,인천,2016-06-10 08:00,20.7,,1.8,91,1004.7,,0,25.6
112,인천,2016-06-10 09:00,22.8,,1.5,74,1004.7,,0,31.7
112,인천,2016-06-10 10:00,23.3,,3.2,86,1004.8,,4,33.8
112,인천,2016-06-10 11:00,24.7,,2.5,64,1004.5,,3,42.1
112,인천,2016-06-10 12:00,25.2,,2.8,76,1004.3,,2,45.6
112,인천,2016-06-10 13:00,26,,2.7,73,1003.9,,2,48.2
112,인천,2016-06-10 14:00,26.2,,3.2,66,1003.7,,3,47.8
112,인천,2016-06-10 15:00,26.1,,2.8,71,1003.2,,3,46.3
112,인천,2016-06-10 16:00,26.1,,3.6,68,1003.1,,2,43.1
112,인천,2016-06-10 17:00,24.2,,4.6,88,1003,,4,36
112,인천,2016-06-10 18:00,22.5,,4.9,98,1002.9,,4,28.8
112,인천,2016-06-10 19:00,22.1,,3.1,98,1002.8,,,26.3
112,인천,2016-06-10 20:00,21.2,,3,98,1002.9,,,22.6
112,인천,2016-06-10 21:00,20.7,,2.1,98,1002.9,,5,21.3
112,인천,2016-06-10 22:00,20.5,,1.4,98,1003.3,,,21
112,인천,2016-06-10 23:00,20.3,,1.8,98,1003.4,,,20.6
112,인천,2016-06-11 00:00,20.5,,1.4,98,1003.5,,7,21.3
112,인천,2016-06-11 01:00,20.4,,1.2,98,1003.3,,,20.7
112,인천,2016-06-11 02:00,20.4,,1.4,98,1003.7,,,21.1
112,인천,2016-06-11 03:00,20.3,,1.6,98,1003.3,,8,20.1
112,인천,2016-06-11 04:00,20.4,,1.7,98,1003.4,,7,20.8
112,인천,2016-06-11 05:00,20.3,,2.2,98,1003.4,,6,20
112,인천,2016-06-11 06:00,20.5,,2.5,98,1003.2,,7,20.8
112,인천,2016-06-11 07:00,20.9,,1.9,98,1003.2,,9,22.1
112,인천,2016-06-11 08:00,21.4,,2.2,98,1003.1,,9,23.2
112,인천,2016-06-11 09:00,22.5,,2.1,96,1003,,8,27.4
112,인천,2016-06-11 10:00,23.9,,2.6,87,1002.8,,8,33.6
112,인천,2016-06-11 11:00,24.5,,1.9,84,1002.6,,8,32.6
