지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),전운량(10분위),지면온도(°C)
112,인천,2015-06-12 19:00,23.3,,3.5,73,995.4,,,24.5
112,인천,2015-06-12 20:00,23.4,,3.1,68,995.1,,,21.9
112,인천,2015-06-12 21:00,23.3,,3.9,65,994.9,,4,20.6
112,인천,2015-06-12 22:00,23.2,,4.6,61,995.5,,,20.5
112,인천,2015-06-12 23:00,22.8,0,5,79,997.7,,10,20.2
112,인천,2015-06-13 00:00,21.7,.1,1.3,81,998.3,,10,19.4
112,인천,2015-06-13 01:00,19.7,.8,3.8,99,996.2,,10,18.8
112,인천,2015-06-13 02:00,20.1,0,5.9,91,994.7,,10,18.6
112,인천,2015-06-13 03:00,21.2,0,6.9,77,994.2,,10,18.6
112,인천,2015-06-13 04:00,21.9,0,6.3,71,994.5,,8,18.5
112,인천,2015-06-13 05:00,21.4,0,6.8,78,995.3,,10,18.7
112,인천,2015-06-13 06:00,21.3,0,4.1,77,995.5,,8,19.4
112,인천,2015-06-13 07:00,21.4,,4.2,78,995.9,,9,20.1
112,인천,2015-06-13 08:00,21.6,0,2.6,79,996.2,,10,23.1
112,인천,2015-06-13 09:00,23,,1.8,71,996.5,,8,28.2
112,인천,2015-06-13 10:00,24.9,,3.2,72,996.4,,8,37.5
112,인천,2015-06-13 11:00,25.9,,2.4,76,996.6,,8,40.9
112,인천,2015-06-13 12:00,26.5,,3.9,81,996.5,,8,43.3
112,인천,2015-06-13 13:00,26.7,,3.5,79,996,,8,45.1
112,인천,2015-06-13 14:00,26.5,,3.5,81,996.3,,8,41.8
112,인천,2015-06-13 15:00,25.5,,2.5,88,996.5,,7,35.6
112,인천,2015-06-13 16:00,24.9,,2,91,996.3,,8,32
112,인천,2015-06-13 17:00,25.3,,2.2,92,996.7,,6,31.5
112,인천,2015-06-13 18:00,24.6,,2.7,95,996.5,,6,29.9
112,인천,2015-06-13 19:00,23.5,,3.3,98,997.3,,,25.2
112,인천,2015-06-13 20:00,22.8,,3,99,997.8,,,22.5
112,인천,2015-06-13 21:00,22.2,,4.5,99,998.2,,3,21.1
112,인천,2015-06-13 22:00,21.3,,1.7,99,999.1,,,20.1
112,인천,2015-06-13 23:00,21.2,,2.7,99,999.2,,,19.9
112,인천,2015-06-14 00:00,20.6,,3.4,99,999.3,,7,20.1
112,인천,2015-06-14 01:00,19.3,,3.2,99,998.5,,,19.8
112,인천,2015-06-14 02:00,19.5,,1.7,99,998.3,,,20.1
112,인천,2015-06-14 03:00,20,,1.7,99,998.6,,10,20.3
112,인천,2015-06-14 04:00,20.2,,1.9,99,999.3,,10,20
112,인천,2015-06-14 05:00,18.3,6.7,6.2,99,999.7,,10,18.8
112,인천,2015-06-14 06:00,17.8,3.1,2.7,99,999.4,,10,19
112,인천,2015-06-14 07:00,17.9,.9,5,99,997.7,,10,19
112,인천,2015-06-14 08:00,18.6,0,2.9,99,999.6,,7,20.9
112,인천,2015-06-14 09:00,20.8,,1.2,99,999.2,,3,31.7
112,인천,2015-06-14 10:00,22.1,,2.2,85,999.2,,3,34.9
112,인천,2015-06-14 11:00,22.6,,3.3,84,999.6,,3,37.7
112,인천,2015-06-14 12:00,23.4,,2.6,83,999.4,,4,40.9
112,인천,2015-06-14 13:00,23,,3.2,76,999.5,,7,30
112,인천,2015-06-14 14:00,23.5,,3.7,84,999.1,,7,37
112,인천,2015-06-14 15:00,24.3,,3.3,83,998.9,,6,38.3
112,인천,2015-06-14 16:00,24,,2.7,81,998.8,,7,35.2
112,인천,2015-06-14 17:00,22.8,,2.9,85,998.9,,8,26.7
112,인천,2015-06-14 18:00,22.9,,3.2,85,999.3,,8,25.3
112,인천,2015-06-14 19:00,22.4,,2.2,89,999.4,,,22.7
112,인천,2015-06-14 20:00,21.8,,2.1,96,999.8,,,20.6
112,인천,2015-06-14 21:00,20.9,,.8,99,999.9,,6,19.7
112,인천,2015-06-14 22:00,20.5,,1.5,99,1000.4,,,19.2
112,인천,2015-06-14 23:00,20.4,,.7,96,1000.3,,,18.9
112,인천,2015-06-15 00:00,20.3,,.5,98,1000.3,,5,18.6
112,인천,2015-06-15 01:00,20.2,,2,99,1000.1,,,18.4
112,인천,2015-06-15 02:00,20,,.7,99,1000.1,,,18.3
112,인천,2015-06-15 03:00,20.1,,1.5,99,999.9,,8,19.4
112,인천,2015-06-15 04:00,19.9,,1.8,99,1000,,7,19
112,인천,2015-06-15 05:00,19.8,,0,99,1000.3,,6,18.4
112,인천,2015-06-15 06:00,19.5,,1.9,99,1000.4,,4,18.7
112,인천,2015-06-15 07:00,20.8,,1.5,99,1000.2,,2,21.3
112,인천,2015-06-15 08:00,21.9,,1.9,99,1000.3,,1,26.2
112,인천,2015-06-15 09:00,22.7,,2.4,99,1000.2,,1,32
112,인천,2015-06-15 10:00,23.9,,3,93,999.9,,3,30.9
112,인천,2015-06-15 11:00,24.7,,1.6,85,999.6,,7,29.8
112,인천,2015-06-15 12:00,26.3,,3,70,999.3,,6,41.3
112,인천,2015-06-15 13:00,27.1,,3.3,84,999.2,,7,40.2
112,인천,2015-06-15 14:00,26.3,,4,86,998.8,,8,36.2
112,인천,2015-06-15 15:00,26.7,,3.3,73,998.6,,8,40.6
112,인천,2015-06-15 16:00,25.4,,4.8,82,998.6,,7,31.5
112,인천,2015-06-15 17:00,23.7,,3.3,91,998.3,,8,27.3
112,인천,2015-06-15 18:00,23.1,,2.1,88,997.9,,10,25.6
112,인천,2015-06-15 19:00,22.3,,2.3,94,998.2,,,23.1
112,인천,2015-06-15 20:00,21.9,,1.4,99,998.3,,,21.2
112,인천,2015-06-15 21:00,21.5,,1.5,99,998.5,,8,20.1
112,인천,2015-06-15 22:00,21.2,,.6,99,998.7,,,19.5
112,인천,2015-06-15 23:00,20.4,,2.6,99,998.6,,,18.9
112,인천,2015-06-16 00:00,19.8,,1.8,99,998.3,,7,19.1
112,인천,2015-06-16 01:00,19.1,,1.3,99,998.6,,,18.2
112,인천,2015-06-16 02:00,18.9,,2.1,99,998.4,,,18.6
112,인천,2015-06-16 03:00,18.5,,2.7,99,998,,7,18
112,인천,2015-06-16 04:00,18,,1.8,99,997.7,,6,17.4
112,인천,2015-06-16 05:00,17.6,,2.2,99,997.9,,9,17.1
112,인천,2015-06-16 06:00,17.6,,1,99,998.3,,8,18.4
112,인천,2015-06-16 07:00,18,,.9,99,998.3,,6,20.8
112,인천,2015-06-16 08:00,19.2,,1.7,98.9,998.3,,5,25
112,인천,2015-06-16 09:00,20.8,,1.4,98.9,997.8,,4,32
112,인천,2015-06-16 10:00,20.6,,3.8,99,997.6,,4,34.7
112,인천,2015-06-16 11:00,21.1,,2.8,99,997.8,,0,39.9
112,인천,2015-06-16 12:00,22.4,,3,96,997.6,,0,43
112,인천,2015-06-16 13:00,23.8,,2.8,89,997.2,,3,45.4
112,인천,2015-06-16 14:00,25.3,,3.6,85,996.6,,2,46
112,인천,2015-06-16 15:00,25.4,,2,83,996.2,,2,44.2
112,인천,2015-06-16 16:00,24.7,,2.5,88,995.9,,3,40.4
112,인천,2015-06-16 17:00,23.3,,3.5,91,996.1,,2,33.9
112,인천,2015-06-16 18:00,22.4,,5,90,995.9,,5,25.7
112,인천,2015-06-16 19:00,22.1,,.5,93,995.9,,,24.4
112,인천,2015-06-16 20:00,21.4,,1.5,99,996.5,,,21.4
112,인천,2015-06-16 21:00,20.8,,1.4,95,997.2,,5,20.3
112,인천,2015-06-16 22:00,20.6,,1.7,99,997.2,,,19.7
112,인천,2015-06-16 23:00,19.9,,1.3,99,997.2,,,19.1
112,인천,2015-06-17 00:00,19.6,,2.1,99,997.3,,4,18.8
112,인천,2015-06-17 01:00,19.2,,1,99,996.9,,,18.4
112,인천,2015-06-17 02:00,19.1,,1.3,99,996.7,,,18.2
112,인천,2015-06-17 03:00,19.1,,.9,99,996.8,,4,18
112,인천,2015-06-17 04:00,18.9,,1.3,99,996.5,,3,17.9
112,인천,2015-06-17 05:00,18.9,,.6,99,996.5,,1,17.9
112,인천,2015-06-17 06:00,18.9,,1.5,99,996.7,,1,18.6
112,인천,2015-06-17 07:00,19.5,,.9,99,996.5,,3,21.7
112,인천,2015-06-17 08:00,21.4,,1.2,96,996.7,,0,26.1
112,인천,2015-06-17 09:00,23,,1.9,97,997,,0,32.2
112,인천,2015-06-17 10:00,22.9,,2.3,96,996.9,,7,31.8
112,인천,2015-06-17 11:00,24.6,,2.8,88,996.9,,9,40.1
112,인천,2015-06-17 12:00,25.5,,2.4,86,996.2,,9,43.3
112,인천,2015-06-17 13:00,25.9,,3.4,81,995.7,,9,45.5
112,인천,2015-06-17 14:00,26.1,,3.7,82,995.2,,9,41.7
112,인천,2015-06-17 15:00,26.1,,2.1,81,995.3,,9,34.9
112,인천,2015-06-17 16:00,24.9,,3.6,82,995.1,,10,31.8
112,인천,2015-06-17 17:00,22.9,,3,89,995.1,,10,26.4
112,인천,2015-06-17 18:00,22.7,,2.1,90,994.6,,10,26.4
112,인천,2015-06-17 19:00,21.5,,2.9,89,995.2,,,22.3
112,인천,2015-06-17 20:00,21,,1.8,94,996,,,21.1
112,인천,2015-06-17 21:00,20.5,,1.1,99,996.8,,8,20.1
112,인천,2015-06-17 22:00,20,,1.8,99,997.4,,,19.7
112,인천,2015-06-17 23:00,19.9,,0,99,997.2,,,19.5
112,인천,2015-06-18 00:00,20.1,,1.6,96,997.3,,8,20.2
112,인천,2015-06-18 01:00,20.8,,1.2,99,997,,,20.2
112,인천,2015-06-18 02:00,20.6,,.6,99,997.1,,,20.1
112,인천,2015-06-18 03:00,20,,1.2,99,997.3,,7,19.2
112,인천,2015-06-18 04:00,20,,1.5,99,997.5,,8,19.7
112,인천,2015-06-18 05:00,20,,1.3,99,997.6,,8,19.4
112,인천,2015-06-18 06:00,20.7,,3.8,92,997.8,,7,19.9
112,인천,2015-06-18 07:00,21.3,,3.3,88,998.1,,8,22.6
112,인천,2015-06-18 08:00,22.5,,3.1,86,998.1,,8,27.6
112,인천,2015-06-18 09:00,24,,3.1,78,998.2,,9,34.5
112,인천,2015-06-18 10:00,25.3,,2.7,73,997.8,,6,39.2
112,인천,2015-06-18 11:00,25.7,,1.2,72,998,,9,33.7
112,인천,2015-06-18 12:00,25.3,,2.9,76,997.6,,7,41.3
112,인천,2015-06-18 13:00,26.8,,1.8,67,997,,7,46.1
112,인천,2015-06-18 14:00,27.6,,2.6,63,996.8,,7,39.3
112,인천,2015-06-18 15:00,27.6,,3.7,71,996.5,,8,41.3
112,인천,2015-06-18 16:00,28.2,,3.2,67,996.2,,7,41
112,인천,2015-06-18 17:00,27.5,,4,71,996.1,,7,35.4
112,인천,2015-06-18 18:00,26.4,,3.4,74,996.2,,8,30.2
112,인천,2015-06-18 19:00,25.3,,1.7,77,996.8,,,25.7
112,인천,2015-06-18 20:00,23.8,,2.6,84,997.5,,,22.8
112,인천,2015-06-18 21:00,23.2,,3.6,94,998.1,,7,21.9
112,인천,2015-06-18 22:00,24,,2.3,80,998.7,,,22.4
112,인천,2015-06-18 23:00,24.5,,4.3,70,998.8,,,22.6
112,인천,2015-06-19 00:00,23.9,,4.8,71,999.1,,6,22
112,인천,2015-06-19 01:00,23.2,,5.4,73,999.2,,,21.3
112,인천,2015-06-19 02:00,22.7,,3.8,76,999.3,,,20.3
112,인천,2015-06-19 03:00,22.1,,4.3,78,999.4,,7,19.8
112,인천,2015-06-19 04:00,21.6,,4.3,80,999.4,,4,19.3
112,인천,2015-06-19 05:00,21.1,,3.2,83,999.9,,5,18.5
112,인천,2015-06-19 06:00,20.9,,3.1,82,1000.3,,5,19.6
112,인천,2015-06-19 07:00,21.4,,2.5,80,1000.7,,8,22.9
112,인천,2015-06-19 08:00,23,,2.5,73,1000.9,,7,28.1
112,인천,2015-06-19 09:00,23.9,,3.4,70,1001.2,,7,30.8
112,인천,2015-06-19 10:00,24.2,,2.7,70,1000.9,,7,32.8
112,인천,2015-06-19 11:00,26,,2.1,63,1000.7,,8,41.2
112,인천,2015-06-19 12:00,26.6,,3.1,65,1000.4,,9,37.8
112,인천,2015-06-19 13:00,26.4,,2.2,63,1000.1,,8,44.3
112,인천,2015-06-19 14:00,27.5,,3.4,62,999.8,,7,44.2
112,인천,2015-06-19 15:00,27.8,,3.2,64,999.5,,8,41.9
112,인천,2015-06-19 16:00,27.4,,3.7,66,999.2,,7,38.3
112,인천,2015-06-19 17:00,27.6,,2.9,67,999.1,,6,35.8
112,인천,2015-06-19 18:00,26.3,,3.8,70,998.9,,6,30.9
112,인천,2015-06-19 19:00,25,,2.6,76,999.2,,,24.5
112,인천,2015-06-19 20:00,23.1,,1.3,85,999.7,,,20.2
112,인천,2015-06-19 21:00,22.2,,2.3,95,1000,,0,19.4
112,인천,2015-06-19 22:00,21.6,,3.2,95,1000.5,,,19.2
112,인천,2015-06-19 23:00,21.5,,1.5,97,1000.8,,,18.5
112,인천,2015-06-20 00:00,21.2,,.8,99,1000.5,,0,17.9
112,인천,2015-06-20 01:00,21,,.7,99,1000.4,,,18
112,인천,2015-06-20 02:00,20.6,,1.2,99,1000,,,17.8
112,인천,2015-06-20 03:00,20.1,,3,99,1000.2,,0,18.1
112,인천,2015-06-20 04:00,19.6,,1.4,99,1000.3,,3,17.8
112,인천,2015-06-20 05:00,19.3,,1.9,99,1000.7,,10,18.7
112,인천,2015-06-20 06:00,19,,1.5,99,1000.6,,10,18.7
112,인천,2015-06-20 07:00,19.2,,3.1,99,1000.4,,10,19.4
112,인천,2015-06-20 08:00,19.9,,3.3,99,1000.8,,10,23.2
112,인천,2015-06-20 09:00,20.4,,2.4,99,1001.1,,10,25.6
112,인천,2015-06-20 10:00,20.2,.5,3.2,99,1001,,10,23.5
112,인천,2015-06-20 11:00,20.5,,2.4,99,1001.2,,10,24.9
112,인천,2015-06-20 12:00,20.2,,.5,99,1001.2,,10,22.2
112,인천,2015-06-20 13:00,18.4,23,1,99,1001.4,,10,18.7
112,인천,2015-06-20 14:00,19,1.8,.4,99,1001,,10,21.9
112,인천,2015-06-20 15:00,19,.4,.8,99,1001.1,,10,20.1
112,인천,2015-06-20 16:00,18.8,1.5,1.6,99,1000.5,,10,20
112,인천,2015-06-20 17:00,18.5,.3,2.4,99,1000.5,,10,18.8
112,인천,2015-06-20 18:00,18.3,1,3.3,99,1000.4,,10,18.4
112,인천,2015-06-20 19:00,18.3,.2,2.7,99,1000.6,,10,18.2
112,인천,2015-06-20 20:00,18.5,.1,.4,99,1001.1,,10,18
112,인천,2015-06-20 21:00,18.3,0,1.7,99,1001,,6,16.5
112,인천,2015-06-20 22:00,17.8,,1.1,99,1001.3,,,15.7
112,인천,2015-06-20 23:00,18,,.2,99,1001.7,,,15.7
112,인천,2015-06-21 00:00,17.9,,0,99,1001.7,,3,15.4
112,인천,2015-06-21 01:00,17.8,,1.8,99,1001.6,,,16.2
112,인천,2015-06-21 02:00,17.5,,2.3,99,1001.1,,10,16
112,인천,2015-06-21 03:00,17.1,,2.1,99,1001.4,,3,15.5
112,인천,2015-06-21 04:00,16.9,,1.6,99,1001.7,,0,14.9
112,인천,2015-06-21 05:00,16.7,,.1,99,1002.1,,0,13.9
112,인천,2015-06-21 06:00,16.7,,.6,99,1002.3,,0,16
112,인천,2015-06-21 07:00,17.1,,.5,99,1002.6,,0,23.4
112,인천,2015-06-21 08:00,18.4,,.7,99,1002.9,,0,32.6
112,인천,2015-06-21 09:00,19.6,,1.9,99,1003.1,,0,38.2
112,인천,2015-06-21 10:00,20.9,,2.3,99,1002.7,,0,28.4
112,인천,2015-06-21 11:00,22.4,,2.6,87,1002.5,,2,31.4
112,인천,2015-06-21 12:00,23.7,,2.9,82,1002.2,,2,33.5
112,인천,2015-06-21 13:00,24.4,,2.6,75,1001.7,,3,34.7
112,인천,2015-06-21 14:00,25.2,,3.6,73,1001.3,,3,34.4
112,인천,2015-06-21 15:00,26.1,,2.2,70,1001.2,,4,34.8
112,인천,2015-06-21 16:00,25.9,,4.5,68,1000.9,,2,32.9
112,인천,2015-06-21 17:00,25.8,,3.3,59,1000.6,,2,30.3
112,인천,2015-06-21 18:00,25.2,,2.9,65,1000.8,,2,27
112,인천,2015-06-21 19:00,23.5,,4,74,1001,,,23.2
112,인천,2015-06-21 20:00,21.6,,2,99,1001.1,,,21.6
112,인천,2015-06-21 21:00,20.6,,2.9,96,1001.6,,0,20.3
112,인천,2015-06-21 22:00,20.6,,1.7,86,1002.1,,,19.8
112,인천,2015-06-21 23:00,20.2,,.6,99,1002.3,,,19.6
112,인천,2015-06-22 00:00,19.9,,.3,99,1002.3,,0,19.2
112,인천,2015-06-22 01:00,19.8,,0,99,1002.1,,,19
112,인천,2015-06-22 02:00,19.5,,1.4,99,1001.9,,,18.8
112,인천,2015-06-22 03:00,19.3,,2.1,99,1001.9,,4,18.8
112,인천,2015-06-22 04:00,19.1,,2.4,99,1002.2,,2,18.6
112,인천,2015-06-22 05:00,19,,3.4,99,1002.5,,1,18.4
112,인천,2015-06-22 06:00,19,,.7,99,1002.7,,6,19
112,인천,2015-06-22 07:00,19.6,,0,99,1002.7,,7,20.7
112,인천,2015-06-22 08:00,20.4,,.2,99,1003,,6,23.6
112,인천,2015-06-22 09:00,22,,1.3,77,1002.9,,3,29.2
112,인천,2015-06-22 10:00,22.5,,3.3,80,1002.8,,4,32.6
112,인천,2015-06-22 11:00,23.3,,3.2,72,1002.5,,3,35.5
112,인천,2015-06-22 12:00,23.6,,3.5,68,1002.3,,3,37.5
112,인천,2015-06-22 13:00,24.7,,3,73,1001.8,,2,38.8
112,인천,2015-06-22 14:00,25.1,,3.1,69,1001.3,,3,38.8
112,인천,2015-06-22 15:00,26.1,,3.5,71,1000.9,,3,37.2
112,인천,2015-06-22 16:00,25.1,,3.4,70,1000.6,,4,33.9
112,인천,2015-06-22 17:00,25.2,,3.9,69,1000.5,,1,31.4
112,인천,2015-06-22 18:00,24.3,,4.1,74,1000.7,,0,26.1
112,인천,2015-06-22 19:00,23.3,,3.5,86,1001.4,,,23.5
112,인천,2015-06-22 20:00,22.4,,2.1,87,1001.5,,,21.6
112,인천,2015-06-22 21:00,22,,2.7,82,1002.1,,5,20.5
112,인천,2015-06-22 22:00,21.8,,1.4,98,1002.7,,,20.8
112,인천,2015-06-22 23:00,20.9,,3.3,99,1002.9,,,19.7
112,인천,2015-06-23 00:00,19.9,,4,99,1003.1,,5,19.4
112,인천,2015-06-23 01:00,19.7,,2.3,99,1002.3,,,18.9
112,인천,2015-06-23 02:00,19.6,,2.3,99,1002.6,,,18.7
112,인천,2015-06-23 03:00,19.5,,1.9,99,1002.8,,5,18.7
112,인천,2015-06-23 04:00,19.2,,.1,99,1002.8,,6,18.3
112,인천,2015-06-23 05:00,19,,1.9,99,1003,,3,17.9
112,인천,2015-06-23 06:00,18.9,,0,99,1003.7,,3,18.4
112,인천,2015-06-23 07:00,19.6,,0,99,1003.8,,2,20.5
112,인천,2015-06-23 08:00,20.3,,1,99,1004,,2,24.2
112,인천,2015-06-23 09:00,21.5,,1.5,99,1003.9,,1,28.7
112,인천,2015-06-23 10:00,22.4,,3,97,1003.5,,1,32.2
112,인천,2015-06-23 11:00,23.6,,2.6,83,1003.4,,2,36.3
112,인천,2015-06-23 12:00,24.7,,2.9,81,1002.8,,1,38.7
112,인천,2015-06-23 13:00,25.9,,3.3,79,1002.6,,1,38.3
112,인천,2015-06-23 14:00,26.5,,2.4,78,1002.2,,4,39.6
112,인천,2015-06-23 15:00,26.7,,4.6,76,1002,,3,36.7
112,인천,2015-06-23 16:00,26.1,,4.4,75,1001.7,,1,34.4
112,인천,2015-06-23 17:00,25.4,,4.8,75,1001.7,,0,30.8
112,인천,2015-06-23 18:00,25.1,,3.5,77,1001.7,,3,27.3
112,인천,2015-06-23 19:00,23.8,,3.8,83,1001.8,,,23.7
112,인천,2015-06-23 20:00,22.5,,2,91,1002,,,21.1
112,인천,2015-06-23 21:00,21.5,,2.2,99,1002.6,,4,20.1
112,인천,2015-06-23 22:00,21.1,,.7,99,1002.8,,,19.6
112,인천,2015-06-23 23:00,20.7,,1.3,99,1002.5,,,19.3
112,인천,2015-06-24 00:00,20.6,,1.6,99,1002.3,,5,19.3
112,인천,2015-06-24 01:00,20.3,,1.3,99,1002.2,,,19.1
112,인천,2015-06-24 02:00,20.1,,.7,99,1002.3,,,19.2
112,인천,2015-06-24 03:00,19.8,,.1,99,1002.2,,3,18.7
112,인천,2015-06-24 04:00,19.7,,0,99,1001.9,,4,18.2
112,인천,2015-06-24 05:00,19.5,,0,99,1002.1,,3,18.2
112,인천,2015-06-24 06:00,19.5,,0,99,1002.1,,6,18.7
112,인천,2015-06-24 07:00,20.6,,0,99,1002.2,,7,21.4
112,인천,2015-06-24 08:00,22.7,,.6,95,1002,,7,26.7
112,인천,2015-06-24 09:00,24.4,,1.4,79,1001.9,,8,30.6
112,인천,2015-06-24 10:00,25,,1.9,89,1001.3,,9,33.3
112,인천,2015-06-24 11:00,25.7,,2.3,87,1001,,8,36.1
112,인천,2015-06-24 12:00,25.9,,3.9,79,1000.9,,8,37.4
112,인천,2015-06-24 13:00,27.2,,3,77,1000.4,,8,39.7
112,인천,2015-06-24 14:00,27,,3.3,72,1000,,7,39.3
112,인천,2015-06-24 15:00,27.8,,3.7,63,999.4,,8,36.5
112,인천,2015-06-24 16:00,28.3,,3.4,60,998.9,,7,35.9
112,인천,2015-06-24 17:00,27.9,,3.2,55,999,,7,33
112,인천,2015-06-24 18:00,26.2,,4.1,61,999.1,,9,27.1
112,인천,2015-06-24 19:00,25.2,,2.9,61,999,,,24.3
112,인천,2015-06-24 20:00,23.8,,2.4,93,999.5,,,22.1
112,인천,2015-06-24 21:00,22.4,,3.1,99,999.6,,7,21.2
112,인천,2015-06-24 22:00,21.5,,1.3,99,999.7,,,20.1
112,인천,2015-06-24 23:00,21.2,,.3,99,999.4,,,19.7
112,인천,2015-06-25 00:00,21.2,,0,99,999.1,,8,20.6
112,인천,2015-06-25 01:00,21.2,,1.5,99,999.3,,,20.7
112,인천,2015-06-25 02:00,21.2,,.9,99,998.7,,,20.7
112,인천,2015-06-25 03:00,21.1,,.7,99,997.8,,5,19.6
112,인천,2015-06-25 04:00,20.9,,.3,99,997.8,,7,19.3
112,인천,2015-06-25 05:00,21,,0,99,998,,5,18.9
112,인천,2015-06-25 06:00,21,,0,99,997.8,,7,20.2
112,인천,2015-06-25 07:00,21.5,,0,87,997.6,,6,22.4
112,인천,2015-06-25 08:00,23.1,,1.1,71,997.8,,10,26.9
112,인천,2015-06-25 09:00,24.6,,2.8,79,997.3,,10,29.5
112,인천,2015-06-25 10:00,25.5,,.8,80,996.8,,10,31.4
112,인천,2015-06-25 11:00,24.5,,2.5,89,996.7,,10,31.5
112,인천,2015-06-25 12:00,24.8,,2.7,87,996.5,,9,37.8
112,인천,2015-06-25 13:00,25.1,,2.8,91,996,,9,32.8
112,인천,2015-06-25 14:00,25.5,,1.5,88,995.1,,10,32.4
112,인천,2015-06-25 15:00,25,,3.4,93,994.7,,10,27.6
112,인천,2015-06-25 16:00,23.7,0,2.9,99,994.2,,10,24.3
112,인천,2015-06-25 17:00,23.9,0,1.5,98,993.7,,10,24.9
112,인천,2015-06-25 18:00,24,0,1.3,99,993.1,,10,23.8
112,인천,2015-06-25 19:00,23.3,.1,2.1,99,992.6,,10,22.1
112,인천,2015-06-25 20:00,22.1,.4,2.6,99,992.5,,10,21.5
112,인천,2015-06-25 21:00,21.2,.6,2.9,99,992.4,,10,20.8
112,인천,2015-06-25 22:00,20.6,.3,3.5,99,992.2,,10,20.5
112,인천,2015-06-25 23:00,20.6,.1,1.6,99,992,,10,20.4
112,인천,2015-06-26 00:00,20,.2,2.1,99,991.2,,10,20
112,인천,2015-06-26 01:00,19.7,2,2,99,989.8,,10,19.9
112,인천,2015-06-26 02:00,19.6,2.1,6.6,99,988.6,,10,19.6
112,인천,2015-06-26 03:00,19.1,3.6,5.4,99,987.7,,10,19.4
112,인천,2015-06-26 04:00,18.4,2,6.4,99,987.2,,10,18.8
112,인천,2015-06-26 05:00,18,4.6,6.3,99,987.2,,10,18.8
112,인천,2015-06-26 06:00,18,1.1,5,99,987.4,,10,19.1
112,인천,2015-06-26 07:00,18.1,1.3,5.3,99,987.5,,10,19.5
112,인천,2015-06-26 08:00,18.2,.9,4.9,99,987.8,,10,20.1
112,인천,2015-06-26 09:00,18.3,.2,5.5,99,987.5,,10,21.9
112,인천,2015-06-26 10:00,19,0,6.3,99,988.1,,10,22.7
112,인천,2015-06-26 11:00,19.8,,5.1,99,988.6,,10,23.3
112,인천,2015-06-26 12:00,19.7,,5.8,99,989.2,,10,24.3
112,인천,2015-06-26 13:00,20.6,.1,4.7,99,989.1,,10,28.3
112,인천,2015-06-26 14:00,23.5,,5.1,82,988.8,,7,33.9
112,인천,2015-06-26 15:00,24,,4.2,85,989.4,,9,30
112,인천,2015-06-26 16:00,24.2,,6.2,75,989.4,,9,27.3
112,인천,2015-06-26 17:00,23.3,,6.2,76,990.2,,9,25
112,인천,2015-06-26 18:00,22.9,,6.7,76,990.6,,9,24.1
112,인천,2015-06-26 19:00,22.4,,4.7,78,991.6,,,22.1
112,인천,2015-06-26 20:00,21.9,,3.7,82,992.6,,,21
112,인천,2015-06-26 21:00,21.5,,3.7,84,993.8,,9,20.3
112,인천,2015-06-26 22:00,21.5,,4,83,994.9,,,20
112,인천,2015-06-26 23:00,21.3,,2.9,86,995.5,,,19.8
112,인천,2015-06-27 00:00,21,,3.2,87,995.5,,9,19.7
112,인천,2015-06-27 01:00,21,,3.5,88,995.5,,,19.5
112,인천,2015-06-27 02:00,21,,3.6,86,995.2,,,19.2
112,인천,2015-06-27 03:00,20.4,,3,90,995.3,,6,18.3
112,인천,2015-06-27 04:00,20.3,,2.8,89,995.6,,7,18.5
112,인천,2015-06-27 05:00,20.1,,3.2,90.8,995.8,,,
112,인천,2015-06-27 06:00,20.5,,1.6,92,996.5,,4,18.3
112,인천,2015-06-27 07:00,22.1,,3.6,81,997,,4,20.7
112,인천,2015-06-27 08:00,22.9,,5.2,77,997.3,,0,23
112,인천,2015-06-27 09:00,24.1,,5.2,70,997.8,,0,28.4
112,인천,2015-06-27 10:00,25.5,,3.8,66,998.1,,1,32.9
112,인천,2015-06-27 11:00,26.4,,1.6,63,997.9,,2,37.3
112,인천,2015-06-27 12:00,27.2,,1.5,64,998.1,,4,38.1
112,인천,2015-06-27 13:00,27.3,,2.2,59,997.8,,5,38
112,인천,2015-06-27 14:00,26.8,,3.1,67,997.7,,7,30.3
112,인천,2015-06-27 15:00,27,,4.3,67,997.5,,4,35.2
112,인천,2015-06-27 16:00,27.7,,4.1,67,997.5,,3,34.4
112,인천,2015-06-27 17:00,27.5,,4.7,70,997.6,,1,31.9
112,인천,2015-06-27 18:00,26.9,,4.6,70,997.8,,1,28.5
112,인천,2015-06-27 19:00,26.2,,3.9,76,998.2,,,24.6
112,인천,2015-06-27 20:00,24.9,,3.4,88,998.7,,,22.7
112,인천,2015-06-27 21:00,23.6,,2.9,91,999.5,,0,21.6
112,인천,2015-06-27 22:00,23.2,,2.9,90,1000.1,,,21
112,인천,2015-06-27 23:00,22.9,,2,94,1000.1,,,20.6
112,인천,2015-06-28 00:00,22.5,,2.4,99,1000.1,,0,20.3
112,인천,2015-06-28 01:00,22.2,,1.7,99,1000.1,,,20.1
112,인천,2015-06-28 02:00,22,,.8,99,1000.1,,,19.9
112,인천,2015-06-28 03:00,21.8,,1.3,99,1000.4,,3,19.9
112,인천,2015-06-28 04:00,20.2,,4.2,99,1000.8,,3,19.3
112,인천,2015-06-28 05:00,19.9,,2.9,99,1001,,0,19
112,인천,2015-06-28 06:00,19.8,,.6,99,1001.3,,0,19.3
